n anno mese giorno hum_int time RH_raw RH_true temp_int temp_corr
422 2022 12 15 43853.80 162.491303 1812 58.87 6238 22.78
423 2022 12 15 43854.00 162.491592 1811 58.84 6238 22.78
424 2022 12 15 43854.40 162.891592 1812 58.87 6240 22.80
425 2022 12 15 43855.00 163.291894 1812 58.87 6239 22.79
426 2022 12 15 43855.40 163.691894 1812 58.87 6240 22.80
427 2022 12 15 43855.00 164.092163 1812 58.87 6239 22.79
428 2022 12 15 43855.40 164.492163 1812 58.87 6239 22.79
429 2022 12 15 43855.80 164.892163 1812 58.87 6239 22.79
430 2022 12 15 43856.40 165.292478 1812 58.87 6239 22.79
431 2022 12 15 43856.80 165.692478 1812 58.87 6239 22.79
432 2022 12 15 43857.40 166.092758 1812 58.87 6240 22.80
433 2022 12 15 43857.80 166.492758 1812 58.87 6239 22.79
434 2022 12 15 43858.40 166.893060 1812 58.87 6238 22.78
435 2022 12 15 43858.80 167.293060 1812 58.87 6239 22.79
436 2022 12 15 43859.40 167.693336 1812 58.87 6238 22.78
437 2022 12 15 43859.80 168.093336 1812 58.87 6239 22.79
438 2022 12 15 43859.40 168.493621 1812 58.87 6239 22.79
439 2022 12 15 43859.80 168.893621 1812 58.87 6239 22.79
440 2022 12 15 43860.40 169.293963 1812 58.87 6240 22.80
441 2022 12 15 43860.80 169.693963 1812 58.87 6240 22.80
442 2022 12 15 43861.40 170.094243 1812 58.87 6239 22.79
443 2022 12 15 43861.80 170.494243 1812 58.87 6239 22.79
444 2022 12 15 43862.40 170.894523 1812 58.87 6240 22.80
445 2022 12 15 43862.80 171.294523 1812 58.87 6239 22.79
446 2022 12 15 43863.00 171.294825 1812 58.87 6239 22.79
447 2022 12 15 43863.40 171.694825 1812 58.87 6239 22.79
448 2022 12 15 43863.00 172.095121 1812 58.87 6239 22.79
449 2022 12 15 43863.40 172.495121 1812 58.87 6239 22.79
450 2022 12 15 43864.00 172.895401 1812 58.87 6239 22.79
451 2022 12 15 43864.40 173.295401 1812 58.87 6238 22.78
452 2022 12 15 43864.80 173.695401 1812 58.87 6240 22.80
453 2022 12 15 43865.40 174.095724 1812 58.87 6239 22.79
454 2022 12 15 43865.80 174.495724 1811 58.84 6240 22.80
455 2022 12 15 43866.40 174.896023 1811 58.84 6240 22.80
456 2022 12 15 43866.80 175.296023 1811 58.84 6238 22.78
457 2022 12 15 43867.40 175.696297 1811 58.84 6239 22.79
458 2022 12 15 43867.80 176.096297 1811 58.84 6239 22.79
459 2022 12 15 43867.40 176.496586 1811 58.84 6239 22.79
460 2022 12 15 43867.80 176.896586 1810 58.81 6238 22.78
461 2022 12 15 43868.40 177.296880 1811 58.84 6239 22.79
462 2022 12 15 43868.80 177.696880 1811 58.84 6238 22.78
463 2022 12 15 43869.40 178.097161 1811 58.84 6239 22.79
464 2022 12 15 43869.80 178.497161 1811 58.84 6239 22.79
465 2022 12 15 43870.40 178.897437 1811 58.84 6239 22.79
466 2022 12 15 43870.80 179.297437 1810 58.81 6240 22.80
467 2022 12 15 43871.00 179.297750 1810 58.81 6238 22.78
468 2022 12 15 43871.40 179.697750 1811 58.84 6239 22.79
469 2022 12 15 43871.00 180.097930 1810 58.81 6239 22.79
470 2022 12 15 43871.40 180.497930 1810 58.81 6240 22.80
471 2022 12 15 43872.00 180.898210 1811 58.84 6239 22.79
472 2022 12 15 43872.40 181.298210 1810 58.81 6238 22.78
473 2022 12 15 43873.00 181.698494 1810 58.81 6240 22.80
474 2022 12 15 43873.40 182.098494 1810 58.81 6239 22.79
475 2022 12 15 43873.80 182.498494 1811 58.84 6240 22.80
476 2022 12 15 43874.40 182.898821 1810 58.81 6239 22.79
477 2022 12 15 43874.80 183.298821 1810 58.81 6240 22.80
478 2022 12 15 43875.40 183.699116 1810 58.81 6239 22.79
479 2022 12 15 43875.80 184.099116 1810 58.81 6239 22.79
480 2022 12 15 43875.40 184.499393 1810 58.81 6240 22.80
481 2022 12 15 43875.80 184.899393 1811 58.84 6238 22.78
482 2022 12 15 43876.40 185.299730 1810 58.81 6240 22.80
483 2022 12 15 43876.80 185.699730 1811 58.84 6239 22.79
484 2022 12 15 43877.40 186.100036 1810 58.81 6238 22.78
485 2022 12 15 43877.80 186.500036 1811 58.84 6240 22.80
486 2022 12 15 43878.40 186.900313 1810 58.81 6238 22.78
487 2022 12 15 43878.80 187.300313 1810 58.81 6239 22.79
488 2022 12 15 43879.40 187.700584 1810 58.81 6238 22.78
489 2022 12 15 43879.80 188.100584 1810 58.81 6239 22.79
490 2022 12 15 43880.00 188.100880 1811 58.84 6239 22.79
491 2022 12 15 43880.40 188.500880 1811 58.84 6238 22.78
492 2022 12 15 43880.00 188.901162 1811 58.84 6238 22.78
493 2022 12 15 43880.40 189.301162 1811 58.84 6239 22.79
494 2022 12 15 43881.00 189.701441 1811 58.84 6238 22.78
495 2022 12 15 43881.40 190.101441 1810 58.81 6238 22.78
496 2022 12 15 43881.80 190.501441 1811 58.84 6238 22.78
497 2022 12 15 43882.40 190.901758 1810 58.81 6238 22.78
498 2022 12 15 43882.80 191.301758 1811 58.84 6238 22.78
499 2022 12 15 43883.40 191.702016 1811 58.84 6238 22.78
500 2022 12 15 43883.80 192.102016 1810 58.81 6238 22.78
501 2022 12 15 43884.40 192.502290 1811 58.84 6238 22.78
502 2022 12 15 43884.80 192.902290 1811 58.84 6238 22.78
503 2022 12 15 43884.40 193.302567 1811 58.84 6238 22.78
504 2022 12 15 43884.80 193.702567 1811 58.84 6238 22.78
505 2022 12 15 43885.40 194.102861 1811 58.84 6238 22.78
506 2022 12 15 43885.80 194.502861 1811 58.84 6237 22.77
507 2022 12 15 43886.40 194.903150 1811 58.84 6238 22.78
508 2022 12 15 43886.80 195.303150 1811 58.84 6238 22.78
509 2022 12 15 43887.40 195.703423 1811 58.84 6238 22.78
510 2022 12 15 43887.80 196.103423 1811 58.84 6238 22.78
511 2022 12 15 43888.40 196.503755 1811 58.84 6238 22.78
512 2022 12 15 43888.80 196.903755 1811 58.84 6238 22.78
513 2022 12 15 43888.00 196.904076 1811 58.84 6237 22.77
514 2022 12 15 43888.40 197.304076 1811 58.84 6238 22.78
515 2022 12 15 43889.00 197.704356 1812 58.87 6237 22.77
516 2022 12 15 43889.40 198.104356 1811 58.84 6238 22.78
517 2022 12 15 43890.00 198.504634 1811 58.84 6238 22.78
518 2022 12 15 43890.40 198.904634 1812 58.87 6238 22.78
519 2022 12 15 43890.80 199.304634 1812 58.87 6238 22.78
520 2022 12 15 43891.40 199.704969 1812 58.87 6237 22.77
521 2022 12 15 43891.80 200.104969 1811 58.84 6237 22.77
522 2022 12 15 43892.40 200.505244 1811 58.84 6238 22.78
523 2022 12 15 43892.80 200.905244 1811 58.84 6238 22.78
524 2022 12 15 43892.40 201.305520 1812 58.87 6239 22.79
525 2022 12 15 43892.80 201.705520 1811 58.84 6238 22.78
526 2022 12 15 43893.40 202.105798 1812 58.87 6238 22.78
527 2022 12 15 43893.80 202.505798 1812 58.87 6238 22.78
528 2022 12 15 43894.40 202.906102 1812 58.87 6237 22.77
529 2022 12 15 43894.80 203.306102 1811 58.84 6237 22.77
530 2022 12 15 43895.40 203.706348 1811 58.84 6238 22.78
531 2022 12 15 43895.80 204.106348 1811 58.84 6238 22.78
532 2022 12 15 43896.40 204.506626 1811 58.84 6237 22.77
533 2022 12 15 43896.80 204.906626 1811 58.84 6238 22.78
534 2022 12 15 43896.40 205.306904 1811 58.84 6237 22.77
535 2022 12 15 43896.80 205.706904 1812 58.87 6238 22.78
536 2022 12 15 43897.00 205.707190 1811 58.84 6238 22.78
537 2022 12 15 43897.40 206.107190 1811 58.84 6238 22.78
538 2022 12 15 43898.00 206.507467 1811 58.84 6238 22.78
539 2022 12 15 43898.40 206.907467 1811 58.84 6238 22.78
540 2022 12 15 43898.80 207.307467 1811 58.84 6238 22.78
541 2022 12 15 43899.40 207.707782 1811 58.84 6238 22.78
542 2022 12 15 43899.80 208.107782 1811 58.84 6238 22.78
543 2022 12 15 43900.40 208.508866 1811 58.84 6238 22.78
544 2022 12 15 43900.80 208.908866 1811 58.84 6238 22.78
545 2022 12 15 43900.40 209.309100 1811 58.84 6239 22.79
546 2022 12 15 43900.80 209.709100 1811 58.84 6239 22.79
547 2022 12 15 43901.40 210.109376 1811 58.84 6238 22.78
548 2022 12 15 43901.80 210.509376 1811 58.84 6237 22.77
549 2022 12 15 43902.40 210.909657 1810 58.81 6238 22.78
550 2022 12 15 43902.80 211.309657 1811 58.84 6237 22.77
551 2022 12 15 43903.40 211.709937 1811 58.84 6238 22.78
552 2022 12 15 43903.80 212.109937 1811 58.84 6238 22.78
553 2022 12 15 43904.40 212.510211 1811 58.84 6237 22.77
554 2022 12 15 43904.80 212.910211 1811 58.84 6238 22.78
555 2022 12 15 43904.40 213.310492 1811 58.84 6238 22.78
556 2022 12 15 43904.80 213.710492 1811 58.84 6238 22.78
557 2022 12 15 43905.00 213.710783 1811 58.84 6238 22.78
558 2022 12 15 43905.40 214.110783 1811 58.84 6238 22.78
559 2022 12 15 43906.00 214.511141 1811 58.84 6238 22.78
560 2022 12 15 43906.40 214.911141 1811 58.84 6238 22.78
561 2022 12 15 43907.00 215.311413 1811 58.84 6238 22.78
562 2022 12 15 43907.40 215.711413 1812 58.87 6239 22.79
563 2022 12 15 43907.80 216.111413 1811 58.84 6238 22.78
564 2022 12 15 43908.40 216.511735 1811 58.84 6238 22.78
565 2022 12 15 43908.80 216.911735 1811 58.84 6239 22.79
566 2022 12 15 43908.40 217.312035 1812 58.87 6238 22.78
567 2022 12 15 43908.80 217.712035 1811 58.84 6238 22.78
568 2022 12 15 43909.40 218.112315 1811 58.84 6238 22.78
569 2022 12 15 43909.80 218.512315 1811 58.84 6238 22.78
570 2022 12 15 43910.40 218.912588 1811 58.84 6238 22.78
571 2022 12 15 43910.80 219.312588 1811 58.84 6239 22.79
572 2022 12 15 43911.40 219.712876 1811 58.84 6238 22.78
573 2022 12 15 43911.80 220.112876 1811 58.84 6239 22.79
574 2022 12 15 43912.40 220.513150 1811 58.84 6238 22.78
575 2022 12 15 43912.80 220.913150 1811 58.84 6237 22.77
576 2022 12 15 43912.40 221.313428 1811 58.84 6238 22.78
577 2022 12 15 43912.80 221.713428 1811 58.84 6238 22.78
578 2022 12 15 43913.40 222.113747 1811 58.84 6238 22.78
579 2022 12 15 43913.80 222.513747 1811 58.84 6237 22.77
580 2022 12 15 43914.00 222.514058 1811 58.84 6238 22.78
581 2022 12 15 43914.40 222.914058 1811 58.84 6238 22.78
582 2022 12 15 43915.00 223.314384 1811 58.84 6237 22.77
583 2022 12 15 43915.40 223.714384 1811 58.84 6238 22.78
584 2022 12 15 43916.00 224.114659 1811 58.84 6238 22.78
585 2022 12 15 43916.40 224.514659 1812 58.87 6238 22.78
586 2022 12 15 43916.80 224.914659 1811 58.84 6237 22.77
587 2022 12 15 43916.40 225.314975 1811 58.84 6238 22.78
588 2022 12 15 43916.80 225.714975 1811 58.84 6238 22.78
589 2022 12 15 43917.40 226.115259 1811 58.84 6238 22.78
590 2022 12 15 43917.80 226.515259 1811 58.84 6238 22.78
591 2022 12 15 43918.40 226.915532 1811 58.84 6238 22.78
592 2022 12 15 43918.80 227.315532 1811 58.84 6238 22.78
593 2022 12 15 43919.40 227.715800 1811 58.84 6238 22.78
594 2022 12 15 43919.80 228.115800 1811 58.84 6238 22.78
595 2022 12 15 43920.40 228.516112 1811 58.84 6236 22.76
596 2022 12 15 43920.80 228.916112 1811 58.84 6238 22.78
597 2022 12 15 43920.40 229.316387 1811 58.84 6237 22.77
598 2022 12 15 43920.80 229.716387 1812 58.87 6238 22.78
599 2022 12 15 43921.40 230.116669 1811 58.84 6237 22.77
600 2022 12 15 43921.80 230.516669 1811 58.84 6238 22.78
601 2022 12 15 43922.00 230.516953 1811 58.84 6238 22.78
602 2022 12 15 43922.40 230.916953 1812 58.87 6238 22.78
603 2022 12 15 43923.00 231.317228 1811 58.84 6239 22.79
604 2022 12 15 43923.40 231.717228 1811 58.84 6238 22.78
605 2022 12 15 43924.00 232.117506 1811 58.84 6240 22.80
606 2022 12 15 43924.40 232.517506 1811 58.84 6239 22.79
607 2022 12 15 43924.80 232.917506 1811 58.84 6238 22.78
608 2022 12 15 43924.40 233.317822 1811 58.84 6238 22.78
609 2022 12 15 43924.80 233.717822 1811 58.84 6238 22.78
610 2022 12 15 43925.40 234.118120 1811 58.84 6238 22.78
611 2022 12 15 43925.80 234.518120 1811 58.84 6238 22.78
612 2022 12 15 43926.40 234.918393 1810 58.81 6238 22.78
613 2022 12 15 43926.80 235.318393 1810 58.81 6237 22.77
614 2022 12 15 43927.40 235.718663 1810 58.81 6238 22.78
615 2022 12 15 43927.80 236.118663 1811 58.84 6238 22.78
616 2022 12 15 43928.40 236.518942 1810 58.81 6238 22.78
617 2022 12 15 43928.80 236.918942 1810 58.81 6238 22.78
618 2022 12 15 43928.40 237.319221 1811 58.84 6237 22.77
619 2022 12 15 43928.80 237.719221 1811 58.84 6237 22.77
620 2022 12 15 43929.40 238.119505 1811 58.84 6238 22.78
621 2022 12 15 43929.80 238.519505 1811 58.84 6238 22.78
622 2022 12 15 43930.40 238.919779 1811 58.84 6238 22.78
623 2022 12 15 43930.80 239.319779 1811 58.84 6238 22.78
624 2022 12 15 43931.00 239.320084 1811 58.84 6239 22.79
625 2022 12 15 43931.40 239.720084 1811 58.84 6238 22.78
626 2022 12 15 43932.00 240.120361 1811 58.84 6239 22.79
627 2022 12 15 43932.40 240.520361 1810 58.81 6238 22.78
628 2022 12 15 43932.00 240.920636 1811 58.84 6239 22.79
629 2022 12 15 43932.40 241.320636 1811 58.84 6238 22.78
630 2022 12 15 43932.80 241.720636 1811 58.84 6238 22.78
631 2022 12 15 43933.40 242.120955 1811 58.84 6238 22.78
632 2022 12 15 43933.80 242.520955 1810 58.81 6238 22.78
633 2022 12 15 43934.40 242.921230 1811 58.84 6239 22.79
634 2022 12 15 43934.80 243.321230 1811 58.84 6238 22.78
635 2022 12 15 43935.40 243.721501 1811 58.84 6238 22.78
636 2022 12 15 43935.80 244.121501 1811 58.84 6238 22.78
637 2022 12 15 43936.40 244.521801 1810 58.81 6238 22.78
638 2022 12 15 43936.80 244.921801 1811 58.84 6239 22.79
639 2022 12 15 43936.40 245.322153 1811 58.84 6239 22.79
640 2022 12 15 43936.80 245.722153 1811 58.84 6239 22.79
641 2022 12 15 43937.40 246.122435 1811 58.84 6238 22.78
642 2022 12 15 43937.80 246.522435 1810 58.81 6239 22.79
643 2022 12 15 43938.40 246.922711 1811 58.84 6239 22.79
644 2022 12 15 43938.80 247.322711 1811 58.84 6239 22.79
645 2022 12 15 43939.00 247.323034 1811 58.84 6239 22.79
646 2022 12 15 43939.40 247.723034 1811 58.84 6240 22.80
647 2022 12 15 43940.00 248.123326 1811 58.84 6239 22.79
648 2022 12 15 43940.40 248.523326 1811 58.84 6240 22.80
649 2022 12 15 43940.00 248.923606 1811 58.84 6241 22.81
650 2022 12 15 43940.40 249.323606 1811 58.84 6238 22.78
651 2022 12 15 43940.80 249.723606 1811 58.84 6239 22.79
652 2022 12 15 43941.40 250.123924 1811 58.84 6238 22.78
653 2022 12 15 43941.80 250.523924 1811 58.84 6238 22.78
654 2022 12 15 43942.40 250.924254 1811 58.84 6238 22.78
655 2022 12 15 43942.80 251.324254 1811 58.84 6238 22.78
656 2022 12 15 43943.40 251.724529 1811 58.84 6240 22.80
657 2022 12 15 43943.80 252.124529 1811 58.84 6239 22.79
658 2022 12 15 43944.40 252.524804 1810 58.81 6239 22.79
659 2022 12 15 43944.80 252.924804 1811 58.84 6238 22.78
660 2022 12 15 43944.40 253.325106 1810 58.81 6239 22.79
661 2022 12 15 43944.80 253.725106 1811 58.84 6239 22.79
662 2022 12 15 43945.40 254.125387 1811 58.84 6240 22.80
663 2022 12 15 43945.80 254.525387 1810 58.81 6240 22.80
664 2022 12 15 43946.40 254.925665 1810 58.81 6239 22.79
665 2022 12 15 43946.80 255.325665 1810 58.81 6239 22.79
666 2022 12 15 43947.40 255.725937 1811 58.84 6239 22.79
667 2022 12 15 43947.80 256.125937 1810 58.81 6240 22.80
668 2022 12 15 43948.00 256.126222 1810 58.81 6239 22.79
669 2022 12 15 43948.40 256.526222 1810 58.81 6240 22.80
670 2022 12 15 43948.00 256.926499 1810 58.81 6240 22.80
671 2022 12 15 43948.40 257.326499 1810 58.81 6239 22.79
672 2022 12 15 43949.00 257.726773 1810 58.81 6240 22.80
673 2022 12 15 43949.40 258.126773 1810 58.81 6240 22.80
674 2022 12 15 43949.80 258.526773 1810 58.81 6239 22.79
675 2022 12 15 43950.40 258.927163 1810 58.81 6239 22.79
676 2022 12 15 43950.80 259.327163 1810 58.81 6240 22.80
677 2022 12 15 43951.40 259.727442 1810 58.81 6239 22.79
678 2022 12 15 43951.80 260.127442 1810 58.81 6239 22.79
679 2022 12 15 43952.40 260.527719 1810 58.81 6240 22.80
680 2022 12 15 43952.80 260.927719 1810 58.81 6239 22.79
681 2022 12 15 43952.40 261.328027 1810 58.81 6239 22.79
682 2022 12 15 43952.80 261.728027 1810 58.81 6239 22.79
683 2022 12 15 43953.40 262.128307 1810 58.81 6238 22.78
684 2022 12 15 43953.80 262.528307 1810 58.81 6240 22.80
685 2022 12 15 43954.40 262.928583 1810 58.81 6238 22.78
686 2022 12 15 43954.80 263.328583 1810 58.81 6240 22.80
687 2022 12 15 43955.40 263.728874 1810 58.81 6239 22.79
688 2022 12 15 43955.80 264.128874 1810 58.81 6239 22.79
689 2022 12 15 43956.40 264.529152 1810 58.81 6239 22.79
690 2022 12 15 43956.80 264.929152 1810 58.81 6238 22.78
691 2022 12 15 43956.00 264.929440 1810 58.81 6238 22.78
692 2022 12 15 43956.40 265.329440 1810 58.81 6238 22.78
693 2022 12 15 43957.00 265.729718 1810 58.81 6240 22.80
694 2022 12 15 43957.40 266.129718 1810 58.81 6240 22.80
695 2022 12 15 43958.00 266.530011 1810 58.81 6239 22.79
696 2022 12 15 43958.40 266.930011 1811 58.84 6240 22.80
697 2022 12 15 43958.80 267.330011 1811 58.84 6239 22.79
698 2022 12 15 43959.40 267.730322 1811 58.84 6240 22.80
699 2022 12 15 43959.80 268.130322 1811 58.84 6239 22.79
700 2022 12 15 43960.40 268.530601 1811 58.84 6238 22.78
701 2022 12 15 43960.80 268.930601 1810 58.81 6238 22.78
702 2022 12 15 43960.40 269.330894 1811 58.84 6239 22.79
703 2022 12 15 43960.80 269.730894 1811 58.84 6240 22.80
704 2022 12 15 43961.40 270.131124 1811 58.84 6239 22.79
705 2022 12 15 43961.80 270.531124 1811 58.84 6239 22.79
706 2022 12 15 43962.40 270.931396 1811 58.84 6239 22.79
707 2022 12 15 43962.80 271.331396 1811 58.84 6238 22.78
708 2022 12 15 43963.40 271.731674 1811 58.84 6239 22.79
709 2022 12 15 43963.80 272.131674 1811 58.84 6239 22.79
710 2022 12 15 43964.40 272.531961 1811 58.84 6239 22.79
711 2022 12 15 43964.80 272.931961 1811 58.84 6238 22.78
712 2022 12 15 43964.40 273.332252 1811 58.84 6239 22.79
713 2022 12 15 43964.80 273.732252 1811 58.84 6238 22.78
714 2022 12 15 43965.00 273.732551 1811 58.84 6238 22.78
715 2022 12 15 43965.40 274.132551 1811 58.84 6239 22.79
716 2022 12 15 43966.00 274.532827 1811 58.84 6239 22.79
717 2022 12 15 43966.40 274.932827 1812 58.87 6237 22.77
718 2022 12 15 43967.00 275.333187 1811 58.84 6239 22.79
719 2022 12 15 43967.40 275.733187 1811 58.84 6238 22.78
720 2022 12 15 43967.80 276.133187 1811 58.84 6238 22.78
721 2022 12 15 43968.40 276.533505 1811 58.84 6238 22.78
722 2022 12 15 43968.80 276.933505 1811 58.84 6239 22.79
723 2022 12 15 43968.40 277.333799 1811 58.84 6238 22.78
724 2022 12 15 43968.80 277.733799 1811 58.84 6238 22.78
725 2022 12 15 43969.40 278.134143 1811 58.84 6238 22.78
726 2022 12 15 43969.80 278.534143 1811 58.84 6237 22.77
727 2022 12 15 43970.40 278.934477 1811 58.84 6238 22.78
728 2022 12 15 43970.80 279.334477 1810 58.81 6237 22.77
729 2022 12 15 43971.40 279.734764 1811 58.84 6237 22.77
730 2022 12 15 43971.80 280.134764 1811 58.84 6237 22.77
731 2022 12 15 43972.40 280.535074 1811 58.84 6238 22.78
732 2022 12 15 43972.80 280.935074 1811 58.84 6238 22.78
733 2022 12 15 43972.40 281.335362 1811 58.84 6238 22.78
734 2022 12 15 43972.80 281.735362 1811 58.84 6237 22.77
735 2022 12 15 43973.00 281.735652 1811 58.84 6238 22.78
736 2022 12 15 43973.40 282.135652 1811 58.84 6236 22.76
737 2022 12 15 43974.00 282.535936 1811 58.84 6238 22.78
738 2022 12 15 43974.40 282.935936 1811 58.84 6238 22.78
739 2022 12 15 43975.00 283.336218 1811 58.84 6238 22.78
740 2022 12 15 43975.40 283.736218 1811 58.84 6237 22.77
741 2022 12 15 43975.80 284.136218 1811 58.84 6238 22.78
742 2022 12 15 43976.40 284.536566 1811 58.84 6238 22.78
743 2022 12 15 43976.80 284.936566 1810 58.81 6237 22.77
744 2022 12 15 43976.40 285.336866 1811 58.84 6238 22.78
745 2022 12 15 43976.80 285.736866 1811 58.84 6238 22.78
746 2022 12 15 43977.40 286.137101 1811 58.84 6237 22.77
747 2022 12 15 43977.80 286.537101 1811 58.84 6237 22.77
748 2022 12 15 43978.40 286.937377 1811 58.84 6238 22.78
749 2022 12 15 43978.80 287.337377 1810 58.81 6237 22.77
750 2022 12 15 43979.40 287.737666 1811 58.84 6237 22.77
751 2022 12 15 43979.80 288.137666 1810 58.81 6238 22.78
752 2022 12 15 43980.40 288.537965 1810 58.81 6237 22.77
753 2022 12 15 43980.80 288.937965 1810 58.81 6238 22.78
754 2022 12 15 43980.40 289.338157 1811 58.84 6238 22.78
755 2022 12 15 43980.80 289.738157 1811 58.84 6238 22.78
756 2022 12 15 43981.40 290.138426 1811 58.84 6238 22.78
757 2022 12 15 43981.80 290.538426 1811 58.84 6237 22.77
758 2022 12 15 43982.00 290.538708 1810 58.81 6236 22.76
759 2022 12 15 43982.40 290.938708 1811 58.84 6236 22.76
760 2022 12 15 43983.00 291.338952 1810 58.81 6237 22.77
761 2022 12 15 43983.40 291.738952 1810 58.81 6238 22.78
762 2022 12 15 43984.00 292.139184 1810 58.81 6238 22.78
763 2022 12 15 43984.40 292.539184 1811 58.84 6237 22.77
764 2022 12 15 43984.80 292.939184 1810 58.81 6238 22.78
765 2022 12 15 43984.40 293.339514 1810 58.81 6237 22.77
766 2022 12 15 43984.80 293.739514 1811 58.84 6237 22.77
767 2022 12 15 43985.40 294.140083 1810 58.81 6238 22.78
768 2022 12 15 43985.80 294.540083 1810 58.81 6237 22.77
769 2022 12 15 43986.40 294.940411 1811 58.84 6238 22.78
770 2022 12 15 43986.80 295.340411 1810 58.81 6237 22.77
771 2022 12 15 43987.40 295.740994 1810 58.81 6238 22.78
772 2022 12 15 43987.80 296.140994 1810 58.81 6236 22.76
773 2022 12 15 43988.40 296.541547 1811 58.84 6237 22.77
774 2022 12 15 43988.80 296.941547 1811 58.84 6237 22.77
775 2022 12 15 43988.40 297.342128 1811 58.84 6236 22.76
776 2022 12 15 43988.80 297.742128 1811 58.84 6237 22.77
777 2022 12 15 43989.40 298.142576 1811 58.84 6237 22.77
778 2022 12 15 43989.80 298.542576 1811 58.84 6237 22.77
779 2022 12 15 43990.00 298.543073 1811 58.84 6237 22.77
780 2022 12 15 43990.40 298.943073 1811 58.84 6237 22.77
781 2022 12 15 43991.00 299.343674 1811 58.84 6236 22.76
782 2022 12 15 43991.40 299.743674 1811 58.84 6238 22.78
783 2022 12 15 43992.00 300.144273 1811 58.84 6236 22.76
784 2022 12 15 43992.40 300.544273 1811 58.84 6236 22.76
785 2022 12 15 43992.80 300.944273 1811 58.84 6236 22.76
786 2022 12 15 43992.40 301.344913 1811 58.84 6238 22.78
787 2022 12 15 43992.80 301.744913 1811 58.84 6236 22.76
788 2022 12 15 43993.40 302.145476 1811 58.84 6238 22.78
789 2022 12 15 43993.80 302.545476 1811 58.84 6236 22.76
790 2022 12 15 43994.40 302.945718 1811 58.84 6237 22.77
791 2022 12 15 43994.80 303.345718 1811 58.84 6236 22.76
792 2022 12 15 43995.40 303.746335 1812 58.87 6237 22.77
793 2022 12 15 43995.80 304.146335 1811 58.84 6236 22.76
794 2022 12 15 43996.40 304.546922 1812 58.87 6236 22.76
795 2022 12 15 43996.80 304.946922 1812 58.87 6238 22.78
796 2022 12 15 43996.40 305.347626 1812 58.87 6236 22.76
797 2022 12 15 43996.80 305.747626 1812 58.87 6237 22.77
798 2022 12 15 43997.40 306.148070 1812 58.87 6237 22.77
799 2022 12 15 43997.80 306.548070 1812 58.87 6237 22.77
800 2022 12 15 43998.40 306.948729 1812 58.87 6238 22.78
801 2022 12 15 43998.80 307.348729 1813 58.90 6236 22.76
802 2022 12 15 43999.00 307.348995 1812 58.87 6236 22.76
803 2022 12 15 43999.40 307.748995 1813 58.90 6236 22.76
804 2022 12 15 44000.00 308.149242 1813 58.90 6237 22.77
805 2022 12 15 44000.40 308.549242 1813 58.90 6237 22.77
806 2022 12 15 44000.00 308.949895 1813 58.90 6236 22.76
807 2022 12 15 44000.40 309.349895 1813 58.90 6237 22.77
808 2022 12 15 44000.80 309.749895 1813 58.90 6237 22.77
809 2022 12 15 44001.40 310.150580 1813 58.90 6236 22.76
810 2022 12 15 44001.80 310.550580 1813 58.90 6237 22.77
811 2022 12 15 44002.40 310.951224 1813 58.90 6236 22.76
812 2022 12 15 44002.80 311.351224 1813 58.90 6236 22.76
813 2022 12 15 44003.40 311.751752 1813 58.90 6236 22.76
814 2022 12 15 44003.80 312.151752 1813 58.90 6236 22.76
815 2022 12 15 44004.40 312.552174 1813 58.90 6236 22.76
816 2022 12 15 44004.80 312.952174 1814 58.93 6236 22.76
817 2022 12 15 44004.40 313.352451 1814 58.93 6236 22.76
818 2022 12 15 44004.80 313.752451 1813 58.90 6236 22.76
819 2022 12 15 44005.40 314.152723 1813 58.90 6236 22.76
820 2022 12 15 44005.80 314.552723 1813 58.90 6236 22.76
821 2022 12 15 44006.40 314.953203 1814 58.93 6236 22.76
822 2022 12 15 44006.80 315.353203 1813 58.90 6235 22.75
823 2022 12 15 44007.00 315.353677 1814 58.93 6236 22.76
824 2022 12 15 44007.40 315.753677 1814 58.93 6236 22.76
825 2022 12 15 44008.00 316.154180 1813 58.90 6235 22.75
826 2022 12 15 44008.40 316.554180 1814 58.93 6236 22.76
827 2022 12 15 44008.00 316.954482 1814 58.93 6235 22.75
828 2022 12 15 44008.40 317.354482 1814 58.93 6235 22.75
829 2022 12 15 44008.80 317.754482 1814 58.93 6235 22.75
830 2022 12 15 44009.40 318.154937 1814 58.93 6236 22.76
831 2022 12 15 44009.80 318.554937 1814 58.93 6236 22.76
832 2022 12 15 44010.40 318.955211 1814 58.93 6237 22.77
833 2022 12 15 44010.80 319.355211 1814 58.93 6236 22.76
834 2022 12 15 44011.40 319.755683 1814 58.93 6236 22.76
835 2022 12 15 44011.80 320.155683 1814 58.93 6236 22.76
836 2022 12 15 44012.40 320.555884 1814 58.93 6236 22.76
837 2022 12 15 44012.80 320.955884 1814 58.93 6236 22.76
838 2022 12 15 44012.40 321.356369 1814 58.93 6236 22.76
839 2022 12 15 44012.80 321.756369 1814 58.93 6236 22.76
840 2022 12 15 44013.40 322.156879 1814 58.93 6236 22.76
841 2022 12 15 44013.80 322.556879 1814 58.93 6236 22.76
842 2022 12 15 44014.40 322.957122 1814 58.93 6236 22.76
843 2022 12 15 44014.80 323.357122 1814 58.93 6236 22.76
844 2022 12 15 44015.40 323.757649 1814 58.93 6237 22.77
