n anno mese giorno hum_int time RH_raw RH_true temp_int temp_corr
422 2022 12 15 40459.40 162.063601 1808 58.74 6234 22.74
423 2022 12 15 40460.40 162.444211 1808 58.74 6233 22.73
424 2022 12 15 40460.40 162.824837 1809 58.77 6231 22.71
425 2022 12 15 40460.40 163.205066 1808 58.74 6232 22.72
426 2022 12 15 40461.40 163.585599 1809 58.77 6234 22.74
427 2022 12 15 40461.40 163.966001 1808 58.74 6233 22.73
428 2022 12 15 40462.40 164.346587 1808 58.74 6233 22.73
429 2022 12 15 40462.40 164.727139 1808 58.74 6232 22.72
430 2022 12 15 40462.40 165.107414 1809 58.77 6232 22.72
431 2022 12 15 40463.40 165.487911 1809 58.77 6232 22.72
432 2022 12 15 40463.40 165.868149 1809 58.77 6232 22.72
433 2022 12 15 40463.40 166.248590 1809 58.77 6233 22.73
434 2022 12 15 40464.40 166.628863 1809 58.77 6232 22.72
435 2022 12 15 40464.40 167.009102 1809 58.77 6232 22.72
436 2022 12 15 40465.40 167.389462 1809 58.77 6234 22.74
437 2022 12 15 40465.40 167.769934 1809 58.77 6232 22.72
438 2022 12 15 40465.40 168.150145 1809 58.77 6233 22.73
439 2022 12 15 40466.40 168.530638 1809 58.77 6232 22.72
440 2022 12 15 40466.40 168.910871 1809 58.77 6232 22.72
441 2022 12 15 40466.40 169.291403 1809 58.77 6233 22.73
442 2022 12 15 40467.40 169.671959 1809 58.77 6233 22.73
443 2022 12 15 40467.40 170.052517 1809 58.77 6233 22.73
444 2022 12 15 40468.40 170.433007 1809 58.77 6232 22.72
445 2022 12 15 40468.40 170.813369 1808 58.74 6232 22.72
446 2022 12 15 40468.40 171.193890 1809 58.77 6233 22.73
447 2022 12 15 40469.40 171.574370 1809 58.77 6232 22.72
448 2022 12 15 40469.40 171.954803 1808 58.74 6233 22.73
449 2022 12 15 40470.40 172.335221 1809 58.77 6233 22.73
450 2022 12 15 40470.00 172.695834 1808 58.74 6233 22.73
451 2022 12 15 40471.00 173.076310 1808 58.74 6233 22.73
452 2022 12 15 40471.00 173.456801 1809 58.77 6233 22.73
453 2022 12 15 40471.00 173.837150 1808 58.74 6233 22.73
454 2022 12 15 40472.00 174.217637 1808 58.74 6234 22.74
455 2022 12 15 40472.00 174.597960 1808 58.74 6233 22.73
456 2022 12 15 40473.00 174.978490 1809 58.77 6232 22.72
457 2022 12 15 40473.00 175.358947 1808 58.74 6234 22.74
458 2022 12 15 40473.00 175.739569 1808 58.74 6232 22.72
459 2022 12 15 40474.00 176.119804 1808 58.74 6232 22.72
460 2022 12 15 40474.00 176.500338 1808 58.74 6232 22.72
461 2022 12 15 40474.00 176.880775 1808 58.74 6232 22.72
462 2022 12 15 40475.00 177.261170 1808 58.74 6234 22.74
463 2022 12 15 40475.00 177.641619 1808 58.74 6232 22.72
464 2022 12 15 40476.00 178.022165 1809 58.77 6232 22.72
465 2022 12 15 40476.00 178.402423 1808 58.74 6233 22.73
466 2022 12 15 40476.00 178.782883 1808 58.74 6232 22.72
467 2022 12 15 40477.00 179.163476 1808 58.74 6232 22.72
468 2022 12 15 40477.00 179.544023 1808 58.74 6232 22.72
469 2022 12 15 40477.00 179.924596 1809 58.77 6233 22.73
470 2022 12 15 40478.00 180.304836 1808 58.74 6233 22.73
471 2022 12 15 40478.00 180.685230 1808 58.74 6232 22.72
472 2022 12 15 40479.00 181.065408 1808 58.74 6232 22.72
473 2022 12 15 40479.00 181.445613 1808 58.74 6232 22.72
474 2022 12 15 40479.00 181.826067 1808 58.74 6232 22.72
475 2022 12 15 40480.00 182.206472 1808 58.74 6232 22.72
476 2022 12 15 40480.00 182.587080 1808 58.74 6232 22.72
477 2022 12 15 40481.00 182.967576 1808 58.74 6233 22.73
478 2022 12 15 40481.00 183.348024 1808 58.74 6232 22.72
479 2022 12 15 40481.00 183.728227 1808 58.74 6233 22.73
480 2022 12 15 40482.00 184.108539 1808 58.74 6232 22.72
481 2022 12 15 40482.00 184.489089 1808 58.74 6233 22.73
482 2022 12 15 40482.00 184.869319 1808 58.74 6233 22.73
483 2022 12 15 40483.00 185.249837 1808 58.74 6232 22.72
484 2022 12 15 40483.00 185.630227 1808 58.74 6232 22.72
485 2022 12 15 40484.00 186.010819 1808 58.74 6231 22.71
486 2022 12 15 40484.00 186.391424 1808 58.74 6232 22.72
487 2022 12 15 40484.00 186.771821 1808 58.74 6230 22.70
488 2022 12 15 40485.00 187.152127 1808 58.74 6232 22.72
489 2022 12 15 40485.00 187.532456 1808 58.74 6232 22.72
490 2022 12 15 40485.00 187.912707 1808 58.74 6232 22.72
491 2022 12 15 40486.00 188.293152 1808 58.74 6232 22.72
492 2022 12 15 40486.00 188.673657 1808 58.74 6232 22.72
493 2022 12 15 40487.00 189.054099 1808 58.74 6232 22.72
494 2022 12 15 40487.00 189.434641 1807 58.71 6233 22.73
495 2022 12 15 40487.00 189.815056 1808 58.74 6233 22.73
496 2022 12 15 40488.00 190.195594 1807 58.71 6232 22.72
497 2022 12 15 40488.00 190.576085 1808 58.74 6232 22.72
498 2022 12 15 40489.00 190.956361 1808 58.74 6232 22.72
499 2022 12 15 40489.00 191.336978 1808 58.74 6232 22.72
500 2022 12 15 40489.00 191.717482 1808 58.74 6232 22.72
501 2022 12 15 40490.00 192.098018 1808 58.74 6232 22.72
502 2022 12 15 40490.00 192.478269 1808 58.74 6232 22.72
503 2022 12 15 40490.00 192.858438 1807 58.71 6231 22.71
504 2022 12 15 40491.00 193.238794 1807 58.71 6232 22.72
505 2022 12 15 40491.00 193.619213 1807 58.71 6232 22.72
506 2022 12 15 40492.00 193.999673 1807 58.71 6232 22.72
507 2022 12 15 40492.00 194.379834 1807 58.71 6232 22.72
508 2022 12 15 40492.00 194.760163 1807 58.71 6232 22.72
509 2022 12 15 40493.00 195.140544 1808 58.74 6232 22.72
510 2022 12 15 40493.00 195.521090 1807 58.71 6232 22.72
511 2022 12 15 40493.00 195.901537 1807 58.71 6232 22.72
512 2022 12 15 40494.00 196.281760 1808 58.74 6232 22.72
513 2022 12 15 40494.40 197.062200 1807 58.71 6232 22.72
514 2022 12 15 40495.40 197.442693 1807 58.71 6232 22.72
515 2022 12 15 40495.40 197.823117 1807 58.71 6231 22.71
516 2022 12 15 40495.40 198.203564 1808 58.74 6232 22.72
517 2022 12 15 40496.40 198.584167 1808 58.74 6233 22.73
518 2022 12 15 40496.40 198.964718 1807 58.71 6232 22.72
519 2022 12 15 40497.40 199.345232 1808 58.74 6231 22.71
520 2022 12 15 40497.40 199.725647 1807 58.71 6230 22.70
521 2022 12 15 40497.40 200.106036 1808 58.74 6232 22.72
522 2022 12 15 40498.40 200.486636 1808 58.74 6232 22.72
523 2022 12 15 40498.40 200.867006 1808 58.74 6232 22.72
524 2022 12 15 40498.40 201.247401 1808 58.74 6232 22.72
525 2022 12 15 40499.40 201.627635 1808 58.74 6231 22.71
526 2022 12 15 40499.40 202.007816 1808 58.74 6232 22.72
527 2022 12 15 40500.40 202.388070 1808 58.74 6232 22.72
528 2022 12 15 40500.40 202.768276 1808 58.74 6231 22.71
529 2022 12 15 40500.40 203.148474 1808 58.74 6232 22.72
530 2022 12 15 40501.40 203.528681 1808 58.74 6232 22.72
531 2022 12 15 40501.40 203.908891 1808 58.74 6233 22.73
532 2022 12 15 40501.40 204.289111 1808 58.74 6231 22.71
533 2022 12 15 40502.40 204.669335 1808 58.74 6232 22.72
534 2022 12 15 40502.40 205.049553 1808 58.74 6231 22.71
535 2022 12 15 40503.40 205.429781 1808 58.74 6232 22.72
536 2022 12 15 40503.40 205.809999 1808 58.74 6232 22.72
537 2022 12 15 40503.40 206.190213 1808 58.74 6231 22.71
538 2022 12 15 40504.40 206.570451 1808 58.74 6231 22.71
539 2022 12 15 40504.40 206.950667 1808 58.74 6232 22.72
540 2022 12 15 40504.40 207.330893 1808 58.74 6232 22.72
541 2022 12 15 40505.40 207.711412 1808 58.74 6233 22.73
542 2022 12 15 40505.40 208.091659 1808 58.74 6233 22.73
543 2022 12 15 40506.40 208.472304 1808 58.74 6232 22.72
544 2022 12 15 40506.40 208.852905 1808 58.74 6233 22.73
545 2022 12 15 40506.40 209.233113 1808 58.74 6232 22.72
546 2022 12 15 40507.40 209.613313 1808 58.74 6232 22.72
547 2022 12 15 40507.40 209.993535 1807 58.71 6233 22.73
548 2022 12 15 40508.40 210.373766 1808 58.74 6232 22.72
549 2022 12 15 40508.40 210.753989 1807 58.71 6232 22.72
550 2022 12 15 40508.40 211.134210 1808 58.74 6232 22.72
551 2022 12 15 40509.40 211.514395 1807 58.71 6232 22.72
552 2022 12 15 40509.40 211.894599 1807 58.71 6232 22.72
553 2022 12 15 40509.40 212.274816 1807 58.71 6233 22.73
554 2022 12 15 40510.40 212.655027 1807 58.71 6232 22.72
555 2022 12 15 40510.40 213.035271 1807 58.71 6232 22.72
556 2022 12 15 40511.40 213.415480 1807 58.71 6232 22.72
557 2022 12 15 40511.40 213.796020 1808 58.74 6232 22.72
558 2022 12 15 40511.40 214.176565 1807 58.71 6234 22.74
559 2022 12 15 40512.40 214.556873 1807 58.71 6233 22.73
560 2022 12 15 40512.40 214.937506 1807 58.71 6233 22.73
561 2022 12 15 40512.40 215.318073 1807 58.71 6233 22.73
562 2022 12 15 40513.40 215.698324 1807 58.71 6233 22.73
563 2022 12 15 40513.40 216.078698 1807 58.71 6233 22.73
564 2022 12 15 40514.40 216.459224 1807 58.71 6232 22.72
565 2022 12 15 40514.40 216.839652 1807 58.71 6233 22.73
566 2022 12 15 40514.40 217.219877 1807 58.71 6233 22.73
567 2022 12 15 40515.40 217.600395 1807 58.71 6232 22.72
568 2022 12 15 40515.40 217.980819 1807 58.71 6234 22.74
569 2022 12 15 40516.40 218.361443 1807 58.71 6233 22.73
570 2022 12 15 40516.40 218.741639 1807 58.71 6233 22.73
571 2022 12 15 40516.40 219.122169 1807 58.71 6232 22.72
572 2022 12 15 40517.40 219.502595 1808 58.74 6232 22.72
573 2022 12 15 40517.40 219.883202 1807 58.71 6232 22.72
574 2022 12 15 40517.40 220.263565 1807 58.71 6232 22.72
575 2022 12 15 40518.40 220.644046 1807 58.71 6232 22.72
576 2022 12 15 40518.40 221.024304 1807 58.71 6233 22.73
577 2022 12 15 40519.40 221.404670 1807 58.71 6234 22.74
578 2022 12 15 40519.40 221.785300 1808 58.74 6233 22.73
579 2022 12 15 40519.40 222.165885 1807 58.71 6232 22.72
580 2022 12 15 40520.40 222.546404 1807 58.71 6232 22.72
581 2022 12 15 40520.40 222.926891 1807 58.71 6232 22.72
582 2022 12 15 40520.40 223.307170 1808 58.74 6233 22.73
583 2022 12 15 40521.40 223.687794 1808 58.74 6233 22.73
584 2022 12 15 40521.40 224.068343 1807 58.71 6232 22.72
585 2022 12 15 40522.40 224.448764 1808 58.74 6232 22.72
586 2022 12 15 40522.40 224.829317 1808 58.74 6233 22.73
587 2022 12 15 40522.40 225.209882 1808 58.74 6234 22.74
588 2022 12 15 40523.40 225.590139 1808 58.74 6234 22.74
589 2022 12 15 40523.40 225.970687 1808 58.74 6234 22.74
590 2022 12 15 40524.40 226.351136 1808 58.74 6233 22.73
591 2022 12 15 40524.40 226.731458 1808 58.74 6234 22.74
592 2022 12 15 40524.40 227.111684 1808 58.74 6234 22.74
593 2022 12 15 40525.40 227.492281 1808 58.74 6233 22.73
594 2022 12 15 40525.40 227.872649 1808 58.74 6234 22.74
595 2022 12 15 40525.40 228.253048 1808 58.74 6234 22.74
596 2022 12 15 40526.40 228.633566 1807 58.71 6234 22.74
597 2022 12 15 40526.40 229.013797 1808 58.74 6234 22.74
598 2022 12 15 40527.40 229.394296 1808 58.74 6234 22.74
599 2022 12 15 40527.40 229.774655 1808 58.74 6235 22.75
600 2022 12 15 40527.40 230.154992 1808 58.74 6235 22.75
601 2022 12 15 40528.40 230.535603 1808 58.74 6235 22.75
602 2022 12 15 40528.40 230.915845 1808 58.74 6234 22.74
603 2022 12 15 40528.40 231.296297 1808 58.74 6235 22.75
604 2022 12 15 40529.40 231.676458 1808 58.74 6235 22.75
605 2022 12 15 40529.40 232.057071 1808 58.74 6236 22.76
606 2022 12 15 40530.40 232.437462 1807 58.71 6237 22.77
607 2022 12 15 40530.40 232.817988 1807 58.72 6236 22.76
608 2022 12 15 40530.40 233.198343 1807 58.71 6236 22.76
609 2022 12 15 40531.40 233.578816 1807 58.71 6237 22.77
610 2022 12 15 40531.40 233.959324 1806 58.68 6236 22.76
611 2022 12 15 40532.40 234.339890 1807 58.71 6237 22.77
612 2022 12 15 40532.40 234.720078 1807 58.72 6237 22.77
613 2022 12 15 40532.40 235.100445 1807 58.72 6236 22.76
614 2022 12 15 40533.40 235.480981 1807 58.71 6238 22.78
615 2022 12 15 40533.40 235.861569 1807 58.72 6237 22.77
616 2022 12 15 40533.40 236.242015 1807 58.72 6236 22.76
617 2022 12 15 40534.40 236.622501 1806 58.68 6237 22.77
618 2022 12 15 40534.40 237.002827 1806 58.68 6237 22.77
619 2022 12 15 40535.40 237.383251 1806 58.68 6236 22.76
620 2022 12 15 40535.40 237.763426 1806 58.68 6237 22.77
621 2022 12 15 40535.40 238.143920 1806 58.68 6237 22.77
622 2022 12 15 40536.40 238.524154 1806 58.68 6238 22.78
623 2022 12 15 40536.40 238.904760 1806 58.69 6239 22.79
624 2022 12 15 40536.40 239.285214 1806 58.69 6237 22.77
625 2022 12 15 40537.40 239.665536 1806 58.68 6238 22.78
626 2022 12 15 40537.40 240.045900 1806 58.69 6238 22.78
627 2022 12 15 40538.40 240.426335 1806 58.69 6238 22.78
628 2022 12 15 40538.40 240.806781 1806 58.69 6240 22.80
629 2022 12 15 40538.40 241.186993 1806 58.69 6238 22.78
630 2022 12 15 40539.40 241.567497 1806 58.69 6237 22.77
631 2022 12 15 40539.40 241.947911 1805 58.65 6238 22.78
632 2022 12 15 40539.40 242.328368 1805 58.66 6238 22.78
633 2022 12 15 40540.40 242.708947 1805 58.66 6238 22.78
634 2022 12 15 40540.40 243.089482 1806 58.69 6238 22.78
635 2022 12 15 40541.40 243.469896 1805 58.66 6238 22.78
636 2022 12 15 40541.40 243.850413 1806 58.69 6238 22.78
637 2022 12 15 40541.40 244.230606 1805 58.66 6239 22.79
638 2022 12 15 40542.40 244.611142 1806 58.69 6239 22.79
639 2022 12 15 40542.40 244.991665 1805 58.66 6239 22.79
640 2022 12 15 40543.40 245.372089 1805 58.66 6238 22.78
641 2022 12 15 40543.40 245.752704 1805 58.66 6238 22.78
642 2022 12 15 40543.40 246.133332 1806 58.69 6238 22.78
643 2022 12 15 40544.40 246.513566 1805 58.66 6238 22.78
644 2022 12 15 40544.40 246.894047 1805 58.66 6238 22.78
645 2022 12 15 40544.40 247.274245 1805 58.66 6238 22.78
646 2022 12 15 40545.40 247.654670 1805 58.66 6238 22.78
647 2022 12 15 40545.40 248.035224 1805 58.66 6238 22.78
648 2022 12 15 40546.40 248.415744 1805 58.66 6238 22.78
649 2022 12 15 40546.40 248.796133 1805 58.66 6238 22.78
650 2022 12 15 40546.40 249.176365 1804 58.62 6238 22.78
651 2022 12 15 40547.40 249.556533 1805 58.66 6238 22.78
652 2022 12 15 40547.40 249.936702 1805 58.66 6237 22.77
653 2022 12 15 40547.40 250.317107 1805 58.65 6238 22.78
654 2022 12 15 40548.40 250.697747 1805 58.66 6238 22.78
655 2022 12 15 40548.40 251.077909 1805 58.66 6238 22.78
656 2022 12 15 40549.40 251.458392 1805 58.66 6236 22.76
657 2022 12 15 40549.40 251.838834 1805 58.65 6238 22.78
658 2022 12 15 40549.40 252.219177 1805 58.66 6238 22.78
659 2022 12 15 40550.40 252.599738 1805 58.66 6238 22.78
660 2022 12 15 40550.40 252.980297 1805 58.66 6238 22.78
661 2022 12 15 40551.40 253.360828 1804 58.62 6236 22.76
662 2022 12 15 40551.40 253.741296 1805 58.65 6237 22.77
663 2022 12 15 40551.40 254.121986 1805 58.65 6236 22.76
664 2022 12 15 40552.00 254.482700 1805 58.65 6237 22.77
665 2022 12 15 40552.40 254.882700 1805 58.65 6236 22.76
666 2022 12 15 40552.40 255.263243 1804 58.62 6237 22.77
667 2022 12 15 40553.40 255.643630 1804 58.62 6237 22.77
668 2022 12 15 40554.00 256.004728 1805 58.65 6236 22.76
669 2022 12 15 40554.00 256.385154 1804 58.62 6236 22.76
670 2022 12 15 40554.00 256.765571 1804 58.62 6236 22.76
671 2022 12 15 40555.00 257.146020 1804 58.62 6236 22.76
672 2022 12 15 40555.00 257.526212 1804 58.62 6235 22.75
673 2022 12 15 40555.00 257.906464 1804 58.62 6236 22.76
674 2022 12 15 40556.00 258.286879 1805 58.65 6236 22.76
675 2022 12 15 40556.00 258.667294 1805 58.65 6234 22.74
676 2022 12 15 40557.00 259.047905 1805 58.65 6235 22.75
677 2022 12 15 40557.00 259.428482 1805 58.65 6234 22.74
678 2022 12 15 40557.00 259.809006 1805 58.65 6234 22.74
679 2022 12 15 40558.00 260.189464 1804 58.62 6235 22.75
680 2022 12 15 40558.00 260.569695 1805 58.65 6236 22.76
681 2022 12 15 40559.00 260.949856 1805 58.65 6236 22.76
682 2022 12 15 40559.00 261.330093 1806 58.68 6234 22.74
683 2022 12 15 40559.00 261.710323 1806 58.68 6235 22.75
684 2022 12 15 40560.00 262.090546 1806 58.68 6234 22.74
685 2022 12 15 40560.00 262.470753 1805 58.65 6235 22.75
686 2022 12 15 40560.00 262.850951 1805 58.65 6236 22.76
687 2022 12 15 40561.00 263.231159 1806 58.68 6235 22.75
688 2022 12 15 40561.00 263.611365 1806 58.68 6234 22.74
689 2022 12 15 40562.00 263.991583 1806 58.68 6235 22.75
690 2022 12 15 40562.00 264.371799 1806 58.68 6235 22.75
691 2022 12 15 40562.00 264.752021 1806 58.68 6235 22.75
692 2022 12 15 40563.00 265.132241 1806 58.68 6235 22.75
693 2022 12 15 40563.00 265.512411 1806 58.68 6236 22.76
694 2022 12 15 40563.00 265.892625 1806 58.68 6235 22.75
695 2022 12 15 40564.00 266.272842 1805 58.65 6236 22.76
696 2022 12 15 40564.00 266.653059 1806 58.68 6236 22.76
697 2022 12 15 40565.00 267.033279 1805 58.65 6235 22.75
698 2022 12 15 40565.00 267.413747 1805 58.65 6235 22.75
699 2022 12 15 40565.00 267.794008 1806 58.68 6236 22.76
700 2022 12 15 40566.00 268.174479 1805 58.65 6236 22.76
701 2022 12 15 40566.00 268.554719 1806 58.68 6235 22.75
702 2022 12 15 40567.00 268.935108 1806 58.68 6236 22.76
703 2022 12 15 40567.00 269.315694 1806 58.68 6236 22.76
704 2022 12 15 40567.00 269.696108 1806 58.68 6236 22.76
705 2022 12 15 40568.00 270.076575 1806 58.68 6236 22.76
706 2022 12 15 40568.00 270.456774 1806 58.68 6236 22.76
707 2022 12 15 40568.00 270.837013 1805 58.65 6236 22.76
708 2022 12 15 40569.00 271.217252 1805 58.65 6236 22.76
709 2022 12 15 40569.00 271.597435 1806 58.68 6237 22.77
710 2022 12 15 40570.00 271.977591 1805 58.65 6237 22.77
711 2022 12 15 40570.00 272.357773 1806 58.68 6238 22.78
712 2022 12 15 40570.00 272.738315 1806 58.69 6237 22.77
713 2022 12 15 40571.00 273.118764 1805 58.65 6237 22.77
714 2022 12 15 40571.00 273.499168 1805 58.65 6237 22.77
715 2022 12 15 40571.00 273.879369 1806 58.68 6238 22.78
716 2022 12 15 40572.00 274.259941 1805 58.66 6237 22.77
717 2022 12 15 40572.00 274.640465 1805 58.65 6239 22.79
718 2022 12 15 40573.00 275.020709 1805 58.66 6238 22.78
719 2022 12 15 40573.00 275.401120 1805 58.66 6238 22.78
720 2022 12 15 40573.00 275.781723 1805 58.66 6238 22.78
721 2022 12 15 40574.00 276.162290 1805 58.66 6237 22.77
722 2022 12 15 40574.00 276.542439 1805 58.65 6238 22.78
723 2022 12 15 40574.00 276.922595 1805 58.66 6240 22.80
724 2022 12 15 40575.00 277.302778 1805 58.66 6238 22.78
725 2022 12 15 40575.40 278.083372 1804 58.62 6238 22.78
726 2022 12 15 40576.40 278.463935 1805 58.66 6238 22.78
727 2022 12 15 40576.40 278.844176 1805 58.66 6239 22.79
728 2022 12 15 40577.00 279.205230 1805 58.66 6238 22.78
729 2022 12 15 40577.40 279.985789 1804 58.62 6238 22.78
730 2022 12 15 40578.40 280.366226 1804 58.62 6237 22.77
731 2022 12 15 40578.40 280.746585 1805 58.65 6238 22.78
732 2022 12 15 40578.40 281.126771 1805 58.66 6238 22.78
733 2022 12 15 40579.40 281.507305 1804 58.62 6237 22.77
734 2022 12 15 40579.40 281.887716 1805 58.65 6238 22.78
735 2022 12 15 40579.40 282.268173 1805 58.66 6238 22.78
736 2022 12 15 40580.40 282.648472 1805 58.66 6237 22.77
737 2022 12 15 40580.40 283.029016 1805 58.65 6238 22.78
738 2022 12 15 40581.40 283.409513 1805 58.66 6238 22.78
739 2022 12 15 40581.40 283.789740 1805 58.66 6238 22.78
740 2022 12 15 40581.40 284.169962 1805 58.66 6238 22.78
741 2022 12 15 40582.40 284.550156 1805 58.66 6237 22.77
742 2022 12 15 40582.40 284.930345 1805 58.65 6237 22.77
743 2022 12 15 40582.40 285.310493 1805 58.65 6238 22.78
744 2022 12 15 40583.40 285.690698 1805 58.66 6238 22.78
745 2022 12 15 40583.40 286.070917 1805 58.66 6238 22.78
746 2022 12 15 40584.40 286.451133 1805 58.66 6237 22.77
747 2022 12 15 40584.40 286.831351 1805 58.65 6238 22.78
748 2022 12 15 40584.40 287.211562 1805 58.66 6237 22.77
749 2022 12 15 40585.40 287.591749 1805 58.65 6237 22.77
750 2022 12 15 40585.40 287.972310 1805 58.65 6237 22.77
751 2022 12 15 40586.40 288.352883 1805 58.65 6237 22.77
752 2022 12 15 40586.40 288.733314 1805 58.65 6237 22.77
753 2022 12 15 40586.40 289.113543 1805 58.65 6237 22.77
754 2022 12 15 40587.40 289.494170 1805 58.65 6236 22.76
755 2022 12 15 40587.40 289.874635 1806 58.68 6236 22.76
756 2022 12 15 40587.40 290.255102 1805 58.65 6236 22.76
757 2022 12 15 40588.40 290.635364 1804 58.62 6236 22.76
758 2022 12 15 40588.40 291.015905 1805 58.65 6236 22.76
759 2022 12 15 40589.40 291.396510 1805 58.65 6237 22.77
760 2022 12 15 40589.40 291.776989 1805 58.65 6236 22.76
761 2022 12 15 40589.40 292.157228 1805 58.65 6236 22.76
762 2022 12 15 40590.40 292.537453 1804 58.62 6236 22.76
763 2022 12 15 40590.40 292.918055 1805 58.65 6236 22.76
764 2022 12 15 40590.40 293.298561 1804 58.62 6236 22.76
765 2022 12 15 40591.40 293.679078 1804 58.62 6236 22.76
766 2022 12 15 40591.40 294.059533 1804 58.62 6237 22.77
767 2022 12 15 40592.40 294.440118 1805 58.65 6236 22.76
768 2022 12 15 40592.40 294.820660 1804 58.62 6236 22.76
769 2022 12 15 40592.40 295.200861 1805 58.65 6237 22.77
770 2022 12 15 40593.40 295.581232 1805 58.65 6236 22.76
771 2022 12 15 40593.40 295.961463 1804 58.62 6236 22.76
772 2022 12 15 40594.40 296.342079 1805 58.65 6236 22.76
773 2022 12 15 40594.40 296.722464 1804 58.62 6237 22.77
774 2022 12 15 40594.40 297.102912 1804 58.62 6236 22.76
775 2022 12 15 40595.40 297.483311 1804 58.62 6237 22.77
776 2022 12 15 40595.40 297.863584 1804 58.62 6236 22.76
777 2022 12 15 40595.40 298.244177 1804 58.62 6236 22.76
778 2022 12 15 40596.40 298.624615 1804 58.62 6236 22.76
779 2022 12 15 40596.40 299.004830 1804 58.62 6237 22.77
780 2022 12 15 40597.40 299.385122 1804 58.62 6237 22.77
781 2022 12 15 40597.40 299.765561 1804 58.62 6236 22.76
782 2022 12 15 40597.40 300.146118 1804 58.62 6237 22.77
783 2022 12 15 40598.40 300.526634 1804 58.62 6236 22.76
784 2022 12 15 40598.40 300.906826 1804 58.62 6236 22.76
785 2022 12 15 40598.40 301.287362 1804 58.62 6236 22.76
786 2022 12 15 40599.40 301.667892 1804 58.62 6236 22.76
787 2022 12 15 40599.40 302.048118 1804 58.62 6235 22.75
788 2022 12 15 40600.40 302.428597 1804 58.62 6236 22.76
789 2022 12 15 40600.40 302.809086 1804 58.62 6235 22.75
790 2022 12 15 40600.40 303.189600 1803 58.59 6236 22.76
791 2022 12 15 40601.40 303.569809 1804 58.62 6236 22.76
792 2022 12 15 40601.40 303.950319 1804 58.62 6235 22.75
793 2022 12 15 40601.40 304.330513 1804 58.62 6236 22.76
794 2022 12 15 40602.40 304.710933 1804 58.62 6236 22.76
795 2022 12 15 40602.40 305.091539 1804 58.62 6234 22.74
796 2022 12 15 40603.40 305.472010 1804 58.62 6235 22.75
797 2022 12 15 40603.40 305.852496 1804 58.62 6235 22.75
798 2022 12 15 40603.40 306.232688 1804 58.62 6236 22.76
799 2022 12 15 40604.40 306.613299 1804 58.62 6236 22.76
800 2022 12 15 40604.40 306.993851 1804 58.62 6236 22.76
801 2022 12 15 40605.40 307.374049 1804 58.62 6236 22.76
802 2022 12 15 40605.40 307.754404 1804 58.62 6236 22.76
803 2022 12 15 40605.40 308.134840 1804 58.62 6235 22.75
804 2022 12 15 40606.40 308.515407 1804 58.62 6235 22.75
805 2022 12 15 40606.40 308.895905 1804 58.62 6235 22.75
806 2022 12 15 40606.40 309.276379 1804 58.62 6236 22.76
807 2022 12 15 40607.40 309.656806 1804 58.62 6236 22.76
808 2022 12 15 40607.40 310.037042 1804 58.62 6236 22.76
809 2022 12 15 40608.40 310.417230 1804 58.62 6236 22.76
810 2022 12 15 40608.40 310.797716 1803 58.59 6235 22.75
811 2022 12 15 40608.40 311.178032 1804 58.62 6235 22.75
812 2022 12 15 40609.40 311.558624 1804 58.62 6236 22.76
813 2022 12 15 40609.40 311.939040 1804 58.62 6236 22.76
814 2022 12 15 40609.40 312.319562 1804 58.62 6236 22.76
815 2022 12 15 40610.40 312.700060 1804 58.62 6236 22.76
816 2022 12 15 40610.40 313.080470 1803 58.59 6236 22.76
817 2022 12 15 40611.40 313.460940 1803 58.59 6236 22.76
818 2022 12 15 40611.40 313.841336 1803 58.59 6236 22.76
819 2022 12 15 40611.40 314.221797 1804 58.62 6235 22.75
820 2022 12 15 40612.40 314.602224 1804 58.62 6235 22.75
821 2022 12 15 40612.40 314.982724 1804 58.62 6236 22.76
822 2022 12 15 40613.40 315.363212 1804 58.62 6235 22.75
823 2022 12 15 40613.40 315.743590 1804 58.62 6235 22.75
824 2022 12 15 40613.40 316.124058 1804 58.62 6236 22.76
825 2022 12 15 40614.40 316.504672 1804 58.62 6236 22.76
826 2022 12 15 40614.40 316.885297 1804 58.62 6235 22.75
827 2022 12 15 40614.40 317.265754 1804 58.62 6236 22.76
828 2022 12 15 40615.40 317.646273 1803 58.59 6236 22.76
829 2022 12 15 40615.40 318.026517 1804 58.62 6236 22.76
830 2022 12 15 40616.40 318.406984 1803 58.59 6236 22.76
831 2022 12 15 40616.40 318.787571 1803 58.59 6236 22.76
832 2022 12 15 40616.40 319.168102 1804 58.62 6235 22.75
833 2022 12 15 40617.40 319.548590 1804 58.62 6235 22.75
834 2022 12 15 40617.40 319.928813 1803 58.59 6235 22.75
835 2022 12 15 40617.40 320.309234 1804 58.62 6236 22.76
836 2022 12 15 40618.40 320.689837 1803 58.59 6236 22.76
837 2022 12 15 40618.40 321.070027 1804 58.62 6235 22.75
838 2022 12 15 40619.40 321.450452 1804 58.62 6236 22.76
839 2022 12 15 40619.40 321.830612 1804 58.62 6234 22.74
840 2022 12 15 40619.40 322.211025 1804 58.62 6236 22.76
841 2022 12 15 40620.40 322.591251 1804 58.62 6236 22.76
842 2022 12 15 40620.40 322.971457 1804 58.62 6236 22.76
843 2022 12 15 40621.40 323.351655 1803 58.59 6235 22.75
844 2022 12 15 40621.40 323.731801 1804 58.62 6235 22.75
