n anno mese giorno hum_int time RH_raw RH_true temp_int temp_corr
422 2022 12 15 42189.40 162.273065 1806 58.68 6238 22.78
423 2022 12 15 42189.40 162.693537 1806 58.69 6238 22.78
424 2022 12 15 42189.40 163.113728 1806 58.69 6237 22.77
425 2022 12 15 42190.40 163.534191 1806 58.68 6237 22.77
426 2022 12 15 42190.40 163.954686 1806 58.68 6237 22.77
427 2022 12 15 42191.40 164.375247 1806 58.68 6237 22.77
428 2022 12 15 42191.00 164.395870 1806 58.68 6237 22.77
429 2022 12 15 42192.00 164.816279 1807 58.72 6237 22.77
430 2022 12 15 42192.00 165.236825 1806 58.68 6236 22.76
431 2022 12 15 42192.40 165.636825 1807 58.71 6238 22.78
432 2022 12 15 42192.40 166.057472 1806 58.69 6237 22.77
433 2022 12 15 42193.40 166.477906 1806 58.68 6237 22.77
434 2022 12 15 42193.40 166.898361 1807 58.72 6237 22.77
435 2022 12 15 42194.40 167.318821 1806 58.68 6238 22.78
436 2022 12 15 42194.40 167.739457 1806 58.69 6237 22.77
437 2022 12 15 42194.40 168.160089 1806 58.68 6236 22.76
438 2022 12 15 42195.40 168.580685 1807 58.71 6236 22.76
439 2022 12 15 42195.00 168.601495 1806 58.68 6236 22.76
440 2022 12 15 42196.00 169.021832 1806 58.68 6236 22.76
441 2022 12 15 42196.00 169.442407 1806 58.68 6236 22.76
442 2022 12 15 42196.40 169.842407 1807 58.71 6236 22.76
443 2022 12 15 42197.40 170.263063 1807 58.71 6236 22.76
444 2022 12 15 42197.40 170.683347 1807 58.71 6236 22.76
445 2022 12 15 42197.40 171.103789 1807 58.71 6236 22.76
446 2022 12 15 42198.40 171.524493 1807 58.71 6236 22.76
447 2022 12 15 42198.40 171.945145 1807 58.71 6237 22.77
448 2022 12 15 42199.40 172.365643 1807 58.72 6238 22.78
449 2022 12 15 42199.40 172.786016 1806 58.69 6236 22.76
450 2022 12 15 42200.00 172.806658 1808 58.74 6236 22.76
451 2022 12 15 42200.00 173.227023 1807 58.71 6236 22.76
452 2022 12 15 42200.00 173.647637 1807 58.71 6236 22.76
453 2022 12 15 42200.40 174.047637 1808 58.74 6234 22.74
454 2022 12 15 42201.40 174.468240 1807 58.71 6236 22.76
455 2022 12 15 42201.40 174.888528 1808 58.74 6234 22.74
456 2022 12 15 42202.40 175.308999 1807 58.71 6236 22.76
457 2022 12 15 42202.40 175.729539 1807 58.71 6235 22.75
458 2022 12 15 42202.40 176.150229 1808 58.74 6236 22.76
459 2022 12 15 42203.40 176.570590 1808 58.74 6236 22.76
460 2022 12 15 42203.40 176.991206 1808 58.74 6235 22.75
461 2022 12 15 42204.00 177.011739 1808 58.74 6236 22.76
462 2022 12 15 42204.00 177.432072 1807 58.71 6235 22.75
463 2022 12 15 42205.00 177.852592 1808 58.74 6236 22.76
464 2022 12 15 42205.40 178.252592 1808 58.74 6236 22.76
465 2022 12 15 42205.40 178.673009 1808 58.74 6235 22.75
466 2022 12 15 42205.40 179.093704 1808 58.74 6236 22.76
467 2022 12 15 42206.40 179.514257 1808 58.74 6235 22.75
468 2022 12 15 42206.40 179.934835 1808 58.74 6236 22.76
469 2022 12 15 42207.40 180.355246 1808 58.74 6234 22.74
470 2022 12 15 42207.40 180.775994 1808 58.74 6235 22.75
471 2022 12 15 42208.40 181.196425 1808 58.74 6235 22.75
472 2022 12 15 42208.00 181.216779 1809 58.77 6234 22.74
473 2022 12 15 42208.00 181.637178 1808 58.74 6235 22.75
474 2022 12 15 42209.00 182.057749 1809 58.77 6235 22.75
475 2022 12 15 42209.40 182.457749 1808 58.74 6234 22.74
476 2022 12 15 42209.40 182.878183 1808 58.74 6235 22.75
477 2022 12 15 42210.40 183.298540 1808 58.74 6234 22.74
478 2022 12 15 42210.40 183.718996 1808 58.74 6236 22.76
479 2022 12 15 42210.40 184.139550 1808 58.74 6235 22.75
480 2022 12 15 42211.40 184.560090 1808 58.74 6234 22.74
481 2022 12 15 42211.40 184.980729 1809 58.77 6234 22.74
482 2022 12 15 42212.40 185.401310 1809 58.77 6235 22.75
483 2022 12 15 42212.00 185.421827 1809 58.77 6234 22.74
484 2022 12 15 42213.00 185.842366 1808 58.74 6234 22.74
485 2022 12 15 42213.00 186.262903 1809 58.77 6234 22.74
486 2022 12 15 42213.40 186.662903 1808 58.74 6234 22.74
487 2022 12 15 42213.40 187.083251 1809 58.77 6234 22.74
488 2022 12 15 42214.40 187.503789 1809 58.77 6234 22.74
489 2022 12 15 42214.40 187.924397 1809 58.77 6234 22.74
490 2022 12 15 42215.40 188.344660 1809 58.77 6234 22.74
491 2022 12 15 42215.40 188.764965 1809 58.77 6234 22.74
492 2022 12 15 42215.40 189.185538 1809 58.77 6233 22.73
493 2022 12 15 42216.40 189.606100 1809 58.77 6234 22.74
494 2022 12 15 42216.00 189.626566 1809 58.77 6234 22.74
495 2022 12 15 42217.00 190.047026 1809 58.77 6234 22.74
496 2022 12 15 42217.40 190.447026 1809 58.77 6233 22.73
497 2022 12 15 42217.40 190.867694 1810 58.80 6234 22.74
498 2022 12 15 42218.40 191.288200 1809 58.77 6234 22.74
499 2022 12 15 42218.40 191.708638 1810 58.80 6234 22.74
500 2022 12 15 42218.40 192.129195 1810 58.80 6234 22.74
501 2022 12 15 42219.40 192.549757 1810 58.80 6233 22.73
502 2022 12 15 42219.40 192.970097 1810 58.80 6234 22.74
503 2022 12 15 42220.40 193.390631 1810 58.80 6234 22.74
504 2022 12 15 42220.40 193.811055 1810 58.80 6234 22.74
505 2022 12 15 42221.00 193.831696 1810 58.80 6234 22.74
506 2022 12 15 42221.00 194.252106 1810 58.80 6234 22.74
507 2022 12 15 42221.40 194.652106 1810 58.80 6232 22.72
508 2022 12 15 42221.40 195.072816 1811 58.83 6233 22.73
509 2022 12 15 42222.40 195.493476 1811 58.83 6232 22.72
510 2022 12 15 42222.40 195.914027 1811 58.83 6233 22.73
511 2022 12 15 42223.40 196.334557 1811 58.83 6233 22.73
512 2022 12 15 42223.40 196.755168 1811 58.83 6234 22.74
513 2022 12 15 42223.40 197.175845 1811 58.83 6233 22.73
514 2022 12 15 42224.40 197.596297 1811 58.83 6232 22.72
515 2022 12 15 42224.00 197.616821 1811 58.83 6233 22.73
516 2022 12 15 42225.00 198.037495 1811 58.83 6232 22.72
517 2022 12 15 42225.00 198.457994 1811 58.83 6232 22.72
518 2022 12 15 42226.00 198.878255 1811 58.83 6232 22.72
519 2022 12 15 42226.40 199.278255 1811 58.83 6233 22.73
520 2022 12 15 42226.40 199.698804 1812 58.86 6232 22.72
521 2022 12 15 42226.40 200.119427 1811 58.83 6232 22.72
522 2022 12 15 42227.40 200.539679 1811 58.83 6233 22.73
523 2022 12 15 42227.40 200.960258 1811 58.83 6232 22.72
524 2022 12 15 42228.40 201.380887 1811 58.83 6232 22.72
525 2022 12 15 42228.40 201.801609 1812 58.86 6232 22.72
526 2022 12 15 42229.40 202.222143 1811 58.83 6232 22.72
527 2022 12 15 42229.00 202.242424 1811 58.83 6233 22.73
528 2022 12 15 42229.00 202.662696 1811 58.83 6232 22.72
529 2022 12 15 42230.00 203.083012 1811 58.83 6233 22.73
530 2022 12 15 42230.40 203.483012 1811 58.83 6231 22.71
531 2022 12 15 42230.40 203.903657 1811 58.83 6233 22.73
532 2022 12 15 42231.40 204.324081 1811 58.83 6233 22.73
533 2022 12 15 42231.40 204.744667 1811 58.83 6233 22.73
534 2022 12 15 42231.40 205.164986 1811 58.83 6232 22.72
535 2022 12 15 42232.40 205.585592 1811 58.83 6234 22.74
536 2022 12 15 42232.40 206.006161 1811 58.83 6234 22.74
537 2022 12 15 42233.40 206.426857 1811 58.83 6233 22.73
538 2022 12 15 42233.00 206.447460 1811 58.83 6233 22.73
539 2022 12 15 42234.00 206.867717 1811 58.83 6233 22.73
540 2022 12 15 42234.40 207.267717 1810 58.80 6232 22.72
541 2022 12 15 42234.40 207.688398 1811 58.83 6234 22.74
542 2022 12 15 42234.40 208.108816 1811 58.83 6232 22.72
543 2022 12 15 42235.40 208.529435 1811 58.83 6232 22.72
544 2022 12 15 42235.40 208.950068 1811 58.83 6233 22.73
545 2022 12 15 42236.40 209.370629 1811 58.83 6233 22.73
546 2022 12 15 42236.40 209.791161 1811 58.83 6234 22.74
547 2022 12 15 42237.40 210.211589 1811 58.83 6233 22.73
548 2022 12 15 42237.40 210.632261 1811 58.83 6233 22.73
549 2022 12 15 42237.00 210.652536 1811 58.83 6233 22.73
550 2022 12 15 42238.00 211.073143 1811 58.83 6234 22.74
551 2022 12 15 42238.40 211.473143 1811 58.83 6233 22.73
552 2022 12 15 42238.40 211.893523 1811 58.83 6234 22.74
553 2022 12 15 42239.40 212.313717 1811 58.83 6233 22.73
554 2022 12 15 42239.40 212.733899 1811 58.83 6233 22.73
555 2022 12 15 42239.40 213.154105 1811 58.83 6234 22.74
556 2022 12 15 42240.40 213.574322 1811 58.83 6233 22.73
557 2022 12 15 42240.40 213.994549 1811 58.83 6234 22.74
558 2022 12 15 42241.40 214.414778 1811 58.83 6233 22.73
559 2022 12 15 42241.00 214.435009 1811 58.83 6233 22.73
560 2022 12 15 42242.00 214.855239 1811 58.83 6233 22.73
561 2022 12 15 42242.00 215.275495 1811 58.83 6233 22.73
562 2022 12 15 42242.40 215.675495 1812 58.86 6233 22.73
563 2022 12 15 42242.40 216.095754 1811 58.83 6234 22.74
564 2022 12 15 42243.40 216.516116 1812 58.86 6233 22.73
565 2022 12 15 42243.40 216.936293 1811 58.83 6234 22.74
566 2022 12 15 42244.40 217.356527 1811 58.83 6233 22.73
567 2022 12 15 42244.40 217.777083 1811 58.83 6233 22.73
568 2022 12 15 42245.40 218.197290 1811 58.83 6233 22.73
569 2022 12 15 42245.40 218.617932 1811 58.83 6233 22.73
570 2022 12 15 42245.40 219.038399 1811 58.83 6233 22.73
571 2022 12 15 42246.00 219.058993 1811 58.83 6234 22.74
572 2022 12 15 42246.00 219.479620 1811 58.83 6233 22.73
573 2022 12 15 42247.00 219.899868 1811 58.83 6232 22.72
574 2022 12 15 42247.40 220.299868 1811 58.83 6233 22.73
575 2022 12 15 42247.40 220.720455 1810 58.80 6232 22.72
576 2022 12 15 42247.40 221.140673 1811 58.83 6234 22.74
577 2022 12 15 42248.40 221.561232 1811 58.83 6233 22.73
578 2022 12 15 42248.40 221.981700 1811 58.83 6234 22.74
579 2022 12 15 42249.40 222.402058 1810 58.80 6233 22.73
580 2022 12 15 42249.40 222.822255 1810 58.80 6233 22.73
581 2022 12 15 42250.40 223.242493 1810 58.80 6234 22.74
582 2022 12 15 42250.00 223.263053 1810 58.80 6234 22.74
583 2022 12 15 42250.00 223.683474 1810 58.80 6234 22.74
584 2022 12 15 42250.40 224.083474 1810 58.80 6233 22.73
585 2022 12 15 42251.40 224.504129 1810 58.80 6233 22.73
586 2022 12 15 42251.40 224.924302 1810 58.80 6233 22.73
587 2022 12 15 42252.40 225.344745 1810 58.80 6234 22.74
588 2022 12 15 42252.40 225.765329 1810 58.80 6233 22.73
589 2022 12 15 42252.40 226.185865 1810 58.80 6233 22.73
590 2022 12 15 42253.40 226.606069 1811 58.83 6233 22.73
591 2022 12 15 42253.40 227.026260 1810 58.80 6233 22.73
592 2022 12 15 42254.40 227.446565 1810 58.80 6232 22.72
593 2022 12 15 42254.00 227.466797 1811 58.83 6233 22.73
594 2022 12 15 42255.00 227.887301 1811 58.83 6233 22.73
595 2022 12 15 42255.40 228.287301 1811 58.83 6232 22.72
596 2022 12 15 42255.40 228.707897 1810 58.80 6234 22.74
597 2022 12 15 42255.40 229.128537 1810 58.80 6234 22.74
598 2022 12 15 42256.40 229.548767 1810 58.80 6233 22.73
599 2022 12 15 42256.40 229.969292 1810 58.80 6234 22.74
600 2022 12 15 42257.40 230.389894 1810 58.80 6234 22.74
601 2022 12 15 42257.40 230.810542 1810 58.80 6233 22.73
602 2022 12 15 42258.40 231.230789 1810 58.80 6233 22.73
603 2022 12 15 42258.00 231.251337 1810 58.80 6232 22.72
604 2022 12 15 42258.00 231.671974 1811 58.83 6233 22.73
605 2022 12 15 42259.00 232.092366 1810 58.80 6234 22.74
606 2022 12 15 42259.40 232.492366 1810 58.80 6234 22.74
607 2022 12 15 42259.40 232.912658 1811 58.83 6234 22.74
608 2022 12 15 42260.40 233.332895 1811 58.83 6234 22.74
609 2022 12 15 42260.40 233.753424 1811 58.83 6233 22.73
610 2022 12 15 42260.40 234.173893 1810 58.80 6234 22.74
611 2022 12 15 42261.40 234.594331 1810 58.80 6234 22.74
612 2022 12 15 42261.40 235.014656 1810 58.80 6234 22.74
613 2022 12 15 42262.40 235.434880 1810 58.80 6234 22.74
614 2022 12 15 42262.00 235.455417 1810 58.80 6234 22.74
615 2022 12 15 42263.00 235.875798 1810 58.80 6233 22.73
616 2022 12 15 42263.00 236.296062 1810 58.80 6234 22.74
617 2022 12 15 42263.00 236.716499 1810 58.80 6234 22.74
618 2022 12 15 42263.40 237.116499 1810 58.80 6234 22.74
619 2022 12 15 42264.40 237.537053 1810 58.80 6235 22.75
620 2022 12 15 42264.40 237.957594 1810 58.80 6234 22.74
621 2022 12 15 42265.40 238.377791 1810 58.80 6234 22.74
622 2022 12 15 42265.40 238.797975 1810 58.80 6234 22.74
623 2022 12 15 42266.40 239.218220 1810 58.80 6234 22.74
624 2022 12 15 42266.40 239.638846 1810 58.80 6234 22.74
625 2022 12 15 42266.40 240.059191 1810 58.80 6233 22.73
626 2022 12 15 42267.00 240.079368 1811 58.83 6234 22.74
627 2022 12 15 42267.00 240.499936 1810 58.80 6233 22.73
628 2022 12 15 42267.40 240.899936 1810 58.80 6234 22.74
629 2022 12 15 42268.40 241.320490 1810 58.80 6234 22.74
630 2022 12 15 42268.40 241.740965 1810 58.80 6234 22.74
631 2022 12 15 42268.40 242.161412 1810 58.80 6233 22.73
632 2022 12 15 42269.40 242.581925 1810 58.80 6234 22.74
633 2022 12 15 42269.40 243.002159 1810 58.80 6234 22.74
634 2022 12 15 42270.40 243.422583 1810 58.80 6234 22.74
635 2022 12 15 42270.40 243.843023 1810 58.80 6234 22.74
636 2022 12 15 42271.00 243.863570 1810 58.80 6234 22.74
637 2022 12 15 42271.00 244.283939 1810 58.80 6234 22.74
638 2022 12 15 42271.00 244.704474 1810 58.80 6234 22.74
639 2022 12 15 42271.40 245.104474 1810 58.80 6233 22.73
640 2022 12 15 42272.40 245.525098 1810 58.80 6233 22.73
641 2022 12 15 42272.40 245.945624 1810 58.80 6234 22.74
642 2022 12 15 42273.40 246.366114 1810 58.80 6233 22.73
643 2022 12 15 42273.40 246.786617 1810 58.80 6234 22.74
644 2022 12 15 42274.40 247.206833 1809 58.77 6233 22.73
645 2022 12 15 42274.40 247.627193 1810 58.80 6234 22.74
646 2022 12 15 42274.40 248.047705 1810 58.80 6235 22.75
647 2022 12 15 42275.00 248.067926 1810 58.80 6234 22.74
648 2022 12 15 42275.00 248.488377 1810 58.80 6235 22.75
649 2022 12 15 42276.00 248.908851 1810 58.80 6234 22.74
650 2022 12 15 42276.40 249.308851 1809 58.77 6234 22.74
651 2022 12 15 42276.40 249.729442 1810 58.80 6235 22.75
652 2022 12 15 42276.40 250.150053 1810 58.80 6235 22.75
653 2022 12 15 42277.40 250.570276 1810 58.80 6234 22.74
654 2022 12 15 42277.40 250.990824 1809 58.77 6234 22.74
655 2022 12 15 42278.40 251.411277 1810 58.80 6233 22.73
656 2022 12 15 42278.40 251.831881 1809 58.77 6235 22.75
657 2022 12 15 42279.40 252.252350 1809 58.77 6235 22.75
658 2022 12 15 42279.00 252.272886 1810 58.80 6235 22.75
659 2022 12 15 42279.00 252.693174 1809 58.77 6235 22.75
660 2022 12 15 42280.00 253.113715 1809 58.77 6234 22.74
661 2022 12 15 42280.00 253.534232 1809 58.77 6235 22.75
662 2022 12 15 42280.40 253.934232 1809 58.77 6235 22.75
663 2022 12 15 42281.40 254.354576 1809 58.77 6236 22.76
664 2022 12 15 42281.40 254.775180 1809 58.78 6234 22.74
665 2022 12 15 42282.40 255.195547 1809 58.77 6235 22.75
666 2022 12 15 42282.40 255.616059 1809 58.77 6236 22.76
667 2022 12 15 42282.40 256.036224 1809 58.78 6235 22.75
668 2022 12 15 42283.40 256.456452 1808 58.74 6236 22.76
669 2022 12 15 42283.40 256.876868 1809 58.78 6236 22.76
670 2022 12 15 42284.00 256.897436 1809 58.78 6236 22.76
671 2022 12 15 42284.00 257.318044 1808 58.74 6235 22.75
672 2022 12 15 42284.40 257.718044 1808 58.74 6236 22.76
673 2022 12 15 42284.40 258.138249 1808 58.74 6236 22.76
674 2022 12 15 42285.40 258.558662 1808 58.74 6235 22.75
675 2022 12 15 42285.40 258.979072 1808 58.74 6235 22.75
676 2022 12 15 42286.40 259.399255 1808 58.74 6236 22.76
677 2022 12 15 42286.40 259.819551 1808 58.74 6236 22.76
678 2022 12 15 42287.40 260.239943 1808 58.74 6236 22.76
679 2022 12 15 42287.40 260.660383 1808 58.74 6236 22.76
680 2022 12 15 42287.00 260.680728 1808 58.74 6236 22.76
681 2022 12 15 42288.00 261.101201 1808 58.74 6235 22.75
682 2022 12 15 42288.00 261.521685 1808 58.74 6235 22.75
683 2022 12 15 42288.40 261.921685 1808 58.74 6236 22.76
684 2022 12 15 42289.40 262.342204 1808 58.74 6236 22.76
685 2022 12 15 42289.40 262.762409 1808 58.74 6236 22.76
686 2022 12 15 42289.40 263.182841 1808 58.74 6236 22.76
687 2022 12 15 42290.40 263.603193 1808 58.74 6236 22.76
688 2022 12 15 42290.40 264.023591 1808 58.74 6235 22.75
689 2022 12 15 42291.40 264.443987 1808 58.74 6237 22.77
690 2022 12 15 42291.40 264.864148 1808 58.75 6236 22.76
691 2022 12 15 42292.00 264.884417 1808 58.74 6236 22.76
692 2022 12 15 42292.00 265.305032 1808 58.74 6237 22.77
693 2022 12 15 42292.00 265.725202 1807 58.72 6236 22.76
694 2022 12 15 42292.40 266.125202 1808 58.74 6236 22.76
695 2022 12 15 42293.40 266.545749 1807 58.71 6237 22.77
696 2022 12 15 42293.40 266.966319 1807 58.72 6236 22.76
697 2022 12 15 42294.40 267.386537 1808 58.74 6236 22.76
698 2022 12 15 42294.40 267.806904 1808 58.74 6237 22.77
699 2022 12 15 42295.40 268.227435 1808 58.75 6237 22.77
700 2022 12 15 42295.40 268.647696 1808 58.75 6236 22.76
701 2022 12 15 42295.40 269.068150 1807 58.71 6236 22.76
702 2022 12 15 42296.00 269.088595 1807 58.71 6236 22.76
703 2022 12 15 42296.00 269.509063 1807 58.71 6237 22.77
704 2022 12 15 42297.00 269.929232 1807 58.72 6236 22.76
705 2022 12 15 42297.00 270.349756 1808 58.74 6236 22.76
706 2022 12 15 42297.40 270.749756 1807 58.71 6236 22.76
707 2022 12 15 42297.40 271.169978 1807 58.71 6236 22.76
708 2022 12 15 42298.40 271.590459 1808 58.74 6237 22.77
709 2022 12 15 42298.40 272.010877 1807 58.72 6236 22.76
710 2022 12 15 42299.40 272.431260 1807 58.71 6236 22.76
711 2022 12 15 42299.40 272.851535 1808 58.74 6238 22.78
712 2022 12 15 42300.40 273.271761 1808 58.75 6236 22.76
713 2022 12 15 42300.40 273.691971 1808 58.74 6236 22.76
714 2022 12 15 42300.00 273.712183 1808 58.74 6237 22.77
715 2022 12 15 42301.00 274.132389 1808 58.75 6236 22.76
716 2022 12 15 42301.40 274.532389 1807 58.71 6236 22.76
717 2022 12 15 42301.40 274.952642 1808 58.74 6237 22.77
718 2022 12 15 42302.40 275.372868 1807 58.72 6237 22.77
719 2022 12 15 42302.40 275.793068 1807 58.72 6236 22.76
720 2022 12 15 42303.40 276.213294 1807 58.71 6236 22.76
721 2022 12 15 42303.40 276.633521 1808 58.74 6236 22.76
722 2022 12 15 42303.40 277.053784 1808 58.74 6236 22.76
723 2022 12 15 42304.40 277.474004 1808 58.74 6236 22.76
724 2022 12 15 42305.00 277.914384 1807 58.71 6236 22.76
725 2022 12 15 42305.00 278.334657 1807 58.71 6237 22.77
726 2022 12 15 42305.40 278.734657 1808 58.75 6237 22.77
727 2022 12 15 42305.40 279.155206 1807 58.72 6236 22.76
728 2022 12 15 42306.40 279.575702 1807 58.71 6236 22.76
729 2022 12 15 42306.40 279.996124 1807 58.71 6237 22.77
730 2022 12 15 42307.40 280.416350 1808 58.75 6236 22.76
731 2022 12 15 42307.40 280.836872 1807 58.71 6237 22.77
732 2022 12 15 42308.40 281.257454 1807 58.72 6237 22.77
733 2022 12 15 42308.40 281.677905 1807 58.72 6236 22.76
734 2022 12 15 42308.00 281.698246 1807 58.71 6236 22.76
735 2022 12 15 42309.00 282.118752 1807 58.71 6236 22.76
736 2022 12 15 42309.00 282.538969 1807 58.71 6236 22.76
737 2022 12 15 42309.40 282.938969 1807 58.71 6237 22.77
738 2022 12 15 42310.40 283.359444 1807 58.72 6236 22.76
739 2022 12 15 42310.40 283.780024 1807 58.71 6236 22.76
740 2022 12 15 42311.40 284.200550 1807 58.71 6235 22.75
741 2022 12 15 42311.40 284.620992 1807 58.71 6236 22.76
742 2022 12 15 42311.40 285.041560 1807 58.71 6237 22.77
743 2022 12 15 42312.40 285.462167 1807 58.72 6237 22.77
744 2022 12 15 42312.40 285.882324 1808 58.75 6236 22.76
745 2022 12 15 42313.00 285.902791 1808 58.74 6236 22.76
746 2022 12 15 42313.00 286.323301 1807 58.71 6236 22.76
747 2022 12 15 42313.00 286.743911 1807 58.71 6236 22.76
748 2022 12 15 42314.00 287.164081 1808 58.74 6236 22.76
749 2022 12 15 42314.40 287.564081 1807 58.71 6236 22.76
750 2022 12 15 42314.40 287.984282 1808 58.74 6237 22.77
751 2022 12 15 42315.40 288.404470 1807 58.72 6236 22.76
752 2022 12 15 42315.40 288.824680 1808 58.74 6236 22.76
753 2022 12 15 42316.40 289.244910 1807 58.71 6237 22.77
754 2022 12 15 42316.40 289.665149 1808 58.75 6236 22.76
755 2022 12 15 42316.40 290.085368 1808 58.74 6236 22.76
756 2022 12 15 42317.40 290.505588 1808 58.74 6234 22.74
757 2022 12 15 42317.00 290.525819 1808 58.74 6236 22.76
758 2022 12 15 42318.00 290.946039 1808 58.74 6236 22.76
759 2022 12 15 42318.40 291.346039 1808 58.74 6236 22.76
760 2022 12 15 42318.40 291.766301 1808 58.74 6236 22.76
761 2022 12 15 42318.40 292.186528 1808 58.74 6236 22.76
762 2022 12 15 42319.40 292.607072 1808 58.74 6235 22.75
763 2022 12 15 42319.40 293.027262 1808 58.74 6236 22.76
764 2022 12 15 42320.40 293.447829 1808 58.74 6236 22.76
765 2022 12 15 42320.40 293.868283 1808 58.74 6236 22.76
766 2022 12 15 42321.40 294.288844 1808 58.74 6236 22.76
767 2022 12 15 42321.00 294.729634 1808 58.74 6236 22.76
768 2022 12 15 42322.00 295.149889 1808 58.74 6235 22.75
769 2022 12 15 42322.40 295.549889 1809 58.77 6235 22.75
770 2022 12 15 42322.40 295.970378 1809 58.77 6235 22.75
771 2022 12 15 42323.40 296.390943 1808 58.74 6235 22.75
772 2022 12 15 42323.40 296.811413 1809 58.77 6234 22.74
773 2022 12 15 42324.40 297.231719 1809 58.77 6234 22.74
774 2022 12 15 42324.40 297.652331 1809 58.77 6235 22.75
775 2022 12 15 42324.40 298.072810 1809 58.77 6235 22.75
776 2022 12 15 42325.40 298.493249 1809 58.77 6235 22.75
777 2022 12 15 42325.00 298.513803 1809 58.77 6236 22.76
778 2022 12 15 42326.00 298.934245 1810 58.81 6234 22.74
779 2022 12 15 42326.00 299.354675 1809 58.77 6234 22.74
780 2022 12 15 42326.40 299.754675 1809 58.77 6234 22.74
781 2022 12 15 42326.40 300.175233 1809 58.77 6235 22.75
782 2022 12 15 42327.40 300.595761 1809 58.77 6234 22.74
783 2022 12 15 42327.40 301.016378 1809 58.77 6234 22.74
784 2022 12 15 42328.40 301.436627 1809 58.77 6234 22.74
785 2022 12 15 42328.40 301.857027 1809 58.77 6234 22.74
786 2022 12 15 42329.40 302.277578 1809 58.77 6234 22.74
787 2022 12 15 42329.40 302.698003 1810 58.80 6234 22.74
788 2022 12 15 42329.00 302.718173 1809 58.77 6234 22.74
789 2022 12 15 42330.00 303.138627 1809 58.77 6234 22.74
790 2022 12 15 42330.00 303.559188 1809 58.77 6234 22.74
791 2022 12 15 42331.00 303.979649 1809 58.77 6234 22.74
792 2022 12 15 42331.40 304.379649 1810 58.80 6234 22.74
793 2022 12 15 42331.40 304.800216 1809 58.77 6234 22.74
794 2022 12 15 42332.40 305.220758 1809 58.77 6234 22.74
795 2022 12 15 42332.40 305.640944 1810 58.80 6234 22.74
796 2022 12 15 42332.40 306.061445 1809 58.77 6234 22.74
797 2022 12 15 42333.40 306.481686 1810 58.80 6233 22.73
798 2022 12 15 42333.40 306.901979 1810 58.80 6233 22.73
799 2022 12 15 42334.40 307.322420 1810 58.80 6233 22.73
800 2022 12 15 42334.00 307.342889 1810 58.80 6234 22.74
801 2022 12 15 42334.00 307.763490 1810 58.80 6234 22.74
802 2022 12 15 42334.40 308.163490 1810 58.80 6234 22.74
803 2022 12 15 42335.40 308.583688 1810 58.80 6234 22.74
804 2022 12 15 42335.40 309.004167 1810 58.80 6234 22.74
805 2022 12 15 42336.40 309.424710 1810 58.80 6233 22.73
806 2022 12 15 42336.40 309.844977 1810 58.80 6233 22.73
807 2022 12 15 42337.40 310.265282 1810 58.80 6234 22.74
808 2022 12 15 42337.40 310.685788 1810 58.80 6233 22.73
809 2022 12 15 42337.40 311.106308 1810 58.80 6234 22.74
810 2022 12 15 42338.00 311.126858 1811 58.83 6233 22.73
811 2022 12 15 42338.00 311.547313 1810 58.80 6234 22.74
812 2022 12 15 42339.00 311.967859 1811 58.83 6235 22.75
813 2022 12 15 42339.40 312.367859 1810 58.80 6234 22.74
814 2022 12 15 42339.40 312.788121 1810 58.80 6234 22.74
815 2022 12 15 42340.40 313.208309 1810 58.80 6235 22.75
816 2022 12 15 42340.40 313.628792 1811 58.84 6234 22.74
817 2022 12 15 42340.40 314.049345 1810 58.80 6234 22.74
818 2022 12 15 42341.40 314.469906 1811 58.83 6234 22.74
819 2022 12 15 42341.40 314.890357 1811 58.83 6234 22.74
820 2022 12 15 42342.40 315.310881 1811 58.83 6233 22.73
821 2022 12 15 42342.00 315.331496 1811 58.83 6233 22.73
822 2022 12 15 42342.00 315.751862 1811 58.83 6234 22.74
823 2022 12 15 42343.00 316.172328 1811 58.83 6233 22.73
824 2022 12 15 42343.40 316.572328 1811 58.83 6234 22.74
825 2022 12 15 42343.40 316.992910 1811 58.83 6233 22.73
826 2022 12 15 42344.40 317.413552 1811 58.83 6233 22.73
827 2022 12 15 42344.40 317.833986 1811 58.83 6232 22.72
828 2022 12 15 42345.40 318.254419 1811 58.83 6232 22.72
829 2022 12 15 42345.40 318.674662 1811 58.83 6233 22.73
830 2022 12 15 42345.40 319.095266 1811 58.83 6234 22.74
831 2022 12 15 42346.40 319.515511 1812 58.86 6233 22.73
832 2022 12 15 42346.00 319.535852 1812 58.86 6233 22.73
833 2022 12 15 42347.00 319.956063 1812 58.86 6234 22.74
834 2022 12 15 42347.00 320.376519 1811 58.83 6234 22.74
835 2022 12 15 42347.40 320.776519 1811 58.83 6233 22.73
836 2022 12 15 42348.40 321.197052 1812 58.86 6233 22.73
837 2022 12 15 42348.40 321.617616 1812 58.86 6232 22.72
838 2022 12 15 42348.40 322.038073 1812 58.86 6234 22.74
839 2022 12 15 42349.40 322.458479 1812 58.86 6233 22.73
840 2022 12 15 42349.40 322.878987 1812 58.86 6234 22.74
841 2022 12 15 42350.40 323.299147 1812 58.86 6234 22.74
842 2022 12 15 42350.40 323.719697 1812 58.86 6233 22.73
843 2022 12 15 42350.40 324.140039 1812 58.86 6234 22.74
844 2022 12 15 42351.00 324.160293 1812 58.86 6232 22.72
