n anno mese giorno hum_int time RH_raw RH_true temp_int temp_corr
844 2022 12 15 43175.40 324.304244 1812 58.87 6240 22.80
845 2022 12 15 43175.80 324.704244 1812 58.87 6239 22.79
846 2022 12 15 43175.40 325.084891 1813 58.90 6239 22.79
847 2022 12 15 43175.80 325.484891 1812 58.87 6240 22.80
848 2022 12 15 43176.40 325.865412 1812 58.87 6240 22.80
849 2022 12 15 43176.80 326.265412 1812 58.87 6239 22.79
850 2022 12 15 43177.40 326.645827 1812 58.87 6240 22.80
851 2022 12 15 43177.80 327.045827 1811 58.84 6240 22.80
852 2022 12 15 43178.40 327.426553 1811 58.84 6240 22.80
853 2022 12 15 43178.80 327.826553 1811 58.84 6240 22.80
854 2022 12 15 43179.00 327.807277 1811 58.84 6240 22.80
855 2022 12 15 43179.40 328.207277 1811 58.84 6240 22.80
856 2022 12 15 43179.00 328.587694 1811 58.84 6240 22.80
857 2022 12 15 43179.40 328.987694 1811 58.84 6239 22.79
858 2022 12 15 43180.00 329.368162 1811 58.84 6240 22.80
859 2022 12 15 43180.40 329.768162 1811 58.84 6240 22.80
860 2022 12 15 43181.00 330.148529 1811 58.84 6239 22.79
861 2022 12 15 43181.40 330.548529 1811 58.84 6240 22.80
862 2022 12 15 43182.00 330.929203 1811 58.84 6240 22.80
863 2022 12 15 43182.40 331.329203 1811 58.84 6240 22.80
864 2022 12 15 43182.00 331.709879 1811 58.84 6240 22.80
865 2022 12 15 43182.40 332.109879 1811 58.84 6240 22.80
866 2022 12 15 43182.80 332.509879 1811 58.84 6241 22.81
867 2022 12 15 43183.40 332.890505 1811 58.84 6241 22.81
868 2022 12 15 43183.80 333.290505 1810 58.81 6241 22.81
869 2022 12 15 43184.40 333.671298 1811 58.84 6241 22.81
870 2022 12 15 43184.80 334.071298 1810 58.81 6240 22.80
871 2022 12 15 43185.40 334.451767 1810 58.81 6241 22.81
872 2022 12 15 43185.80 334.851767 1811 58.84 6240 22.80
873 2022 12 15 43186.40 335.232265 1810 58.81 6241 22.81
874 2022 12 15 43186.80 335.632265 1810 58.81 6240 22.80
875 2022 12 15 43186.40 336.013044 1810 58.81 6241 22.81
876 2022 12 15 43186.80 336.413044 1810 58.81 6241 22.81
877 2022 12 15 43187.40 336.793414 1810 58.81 6241 22.81
878 2022 12 15 43187.80 337.193414 1810 58.81 6241 22.81
879 2022 12 15 43188.40 337.573899 1810 58.81 6240 22.80
880 2022 12 15 43188.80 337.973899 1810 58.81 6241 22.81
881 2022 12 15 43189.40 338.354272 1810 58.81 6240 22.80
882 2022 12 15 43189.80 338.754272 1810 58.81 6240 22.80
883 2022 12 15 43190.40 339.134786 1810 58.81 6241 22.81
884 2022 12 15 43190.80 339.534786 1810 58.81 6240 22.80
885 2022 12 15 43190.40 339.915259 1810 58.81 6241 22.81
886 2022 12 15 43190.80 340.315259 1810 58.81 6240 22.80
887 2022 12 15 43191.40 340.696089 1810 58.81 6240 22.80
888 2022 12 15 43191.80 341.096089 1810 58.81 6240 22.80
889 2022 12 15 43192.40 341.476779 1810 58.81 6240 22.80
890 2022 12 15 43192.80 341.876779 1810 58.81 6241 22.81
891 2022 12 15 43193.40 342.257115 1810 58.81 6240 22.80
892 2022 12 15 43193.80 342.657115 1809 58.78 6241 22.81
893 2022 12 15 43193.40 343.037747 1810 58.81 6239 22.79
894 2022 12 15 43193.80 343.437747 1810 58.81 6240 22.80
895 2022 12 15 43194.40 343.818378 1810 58.81 6240 22.80
896 2022 12 15 43194.80 344.218378 1810 58.81 6240 22.80
897 2022 12 15 43195.40 344.599075 1810 58.81 6240 22.80
898 2022 12 15 43195.80 344.999075 1810 58.81 6240 22.80
899 2022 12 15 43196.40 345.379933 1810 58.81 6240 22.80
900 2022 12 15 43196.80 345.779933 1810 58.81 6240 22.80
901 2022 12 15 43197.00 345.760674 1810 58.81 6240 22.80
902 2022 12 15 43197.40 346.160674 1810 58.81 6240 22.80
903 2022 12 15 43197.00 346.541363 1810 58.81 6240 22.80
904 2022 12 15 43197.40 346.941363 1810 58.81 6240 22.80
905 2022 12 15 43198.00 347.321943 1810 58.81 6241 22.81
906 2022 12 15 43198.40 347.721943 1810 58.81 6240 22.80
907 2022 12 15 43199.00 348.102720 1810 58.81 6240 22.80
908 2022 12 15 43199.40 348.502720 1809 58.78 6240 22.80
909 2022 12 15 43200.00 348.883114 1809 58.78 6240 22.80
910 2022 12 15 43200.40 349.283114 1809 58.78 6240 22.80
911 2022 12 15 43200.00 349.663440 1810 58.81 6239 22.79
912 2022 12 15 43200.40 350.063440 1809 58.78 6240 22.80
913 2022 12 15 43201.00 350.443816 1809 58.78 6240 22.80
914 2022 12 15 43201.40 350.843816 1810 58.81 6240 22.80
915 2022 12 15 43201.80 351.243816 1810 58.81 6240 22.80
916 2022 12 15 43202.40 351.624274 1809 58.78 6241 22.81
917 2022 12 15 43202.80 352.024274 1809 58.78 6240 22.80
918 2022 12 15 43203.40 352.405061 1810 58.81 6240 22.80
919 2022 12 15 43203.80 352.805061 1809 58.78 6240 22.80
920 2022 12 15 43204.40 353.185335 1809 58.78 6240 22.80
921 2022 12 15 43204.80 353.585335 1809 58.78 6241 22.81
922 2022 12 15 43204.40 353.965628 1809 58.78 6240 22.80
923 2022 12 15 43204.80 354.365628 1809 58.78 6241 22.81
924 2022 12 15 43205.40 354.745848 1809 58.78 6240 22.80
925 2022 12 15 43205.80 355.145848 1809 58.78 6240 22.80
926 2022 12 15 43206.40 355.526266 1809 58.78 6240 22.80
927 2022 12 15 43206.80 355.926266 1809 58.78 6239 22.79
928 2022 12 15 43207.40 356.306569 1810 58.81 6240 22.80
929 2022 12 15 43207.80 356.706569 1809 58.78 6239 22.79
930 2022 12 15 43207.40 357.087159 1809 58.78 6238 22.78
931 2022 12 15 43207.80 357.487159 1808 58.75 6239 22.79
932 2022 12 15 43208.40 357.867705 1809 58.78 6238 22.78
933 2022 12 15 43208.80 358.267705 1808 58.75 6238 22.78
934 2022 12 15 43209.40 358.648075 1809 58.78 6238 22.78
935 2022 12 15 43209.80 359.048075 1809 58.78 6238 22.78
936 2022 12 15 43210.40 359.428316 1809 58.78 6238 22.78
937 2022 12 15 43210.80 359.828316 1809 58.78 6238 22.78
938 2022 12 15 43211.40 360.208564 1809 58.78 6238 22.78
939 2022 12 15 43211.80 360.608564 1809 58.78 6239 22.79
940 2022 12 15 43211.40 360.989022 1809 58.78 6238 22.78
941 2022 12 15 43211.80 361.389022 1809 58.78 6238 22.78
942 2022 12 15 43212.40 361.769540 1809 58.78 6238 22.78
943 2022 12 15 43212.80 362.169540 1809 58.78 6237 22.77
944 2022 12 15 43213.40 362.550192 1809 58.78 6237 22.77
945 2022 12 15 43213.80 362.950192 1809 58.78 6238 22.78
946 2022 12 15 43214.40 363.330740 1809 58.78 6236 22.76
947 2022 12 15 43214.80 363.730740 1809 58.78 6237 22.77
948 2022 12 15 43214.40 364.111310 1809 58.78 6236 22.76
949 2022 12 15 43214.80 364.511310 1809 58.78 6236 22.76
950 2022 12 15 43215.00 364.491793 1810 58.81 6237 22.77
951 2022 12 15 43215.40 364.891793 1810 58.81 6236 22.76
952 2022 12 15 43216.00 365.272035 1810 58.81 6237 22.77
953 2022 12 15 43216.40 365.672035 1810 58.81 6238 22.78
954 2022 12 15 43217.00 366.052487 1810 58.81 6237 22.77
955 2022 12 15 43217.40 366.452487 1810 58.81 6236 22.76
956 2022 12 15 43218.00 366.832708 1810 58.81 6236 22.76
957 2022 12 15 43218.40 367.232708 1810 58.81 6236 22.76
958 2022 12 15 43218.00 367.612921 1810 58.81 6236 22.76
959 2022 12 15 43218.40 368.012921 1811 58.84 6236 22.76
960 2022 12 15 43219.00 368.393169 1811 58.84 6236 22.76
961 2022 12 15 43219.40 368.793169 1810 58.81 6236 22.76
962 2022 12 15 43219.80 369.193169 1810 58.81 6235 22.75
963 2022 12 15 43220.40 369.573474 1810 58.80 6236 22.76
964 2022 12 15 43220.80 369.973474 1810 58.81 6235 22.75
965 2022 12 15 43221.40 370.353742 1811 58.84 6236 22.76
966 2022 12 15 43221.80 370.753742 1810 58.81 6236 22.76
967 2022 12 15 43222.40 371.134014 1810 58.81 6236 22.76
968 2022 12 15 43222.80 371.534014 1810 58.81 6235 22.75
969 2022 12 15 43222.40 371.914285 1811 58.84 6236 22.76
970 2022 12 15 43222.80 372.314285 1811 58.84 6235 22.75
971 2022 12 15 43223.40 372.694910 1811 58.84 6236 22.76
972 2022 12 15 43223.80 373.094910 1811 58.84 6236 22.76
973 2022 12 15 43224.40 373.475500 1811 58.84 6236 22.76
974 2022 12 15 43224.80 373.875500 1811 58.84 6236 22.76
975 2022 12 15 43225.40 374.255839 1811 58.84 6236 22.76
976 2022 12 15 43225.80 374.655839 1811 58.84 6236 22.76
977 2022 12 15 43225.40 375.036117 1811 58.84 6236 22.76
978 2022 12 15 43225.80 375.436117 1811 58.84 6235 22.75
979 2022 12 15 43226.40 375.816570 1811 58.84 6235 22.75
980 2022 12 15 43226.80 376.216570 1811 58.84 6236 22.76
981 2022 12 15 43227.40 376.597121 1811 58.84 6235 22.75
982 2022 12 15 43227.80 376.997121 1811 58.84 6235 22.75
983 2022 12 15 43228.40 377.377617 1811 58.84 6236 22.76
984 2022 12 15 43228.80 377.777617 1811 58.84 6236 22.76
985 2022 12 15 43229.40 378.158179 1811 58.84 6235 22.75
986 2022 12 15 43229.80 378.558179 1811 58.84 6236 22.76
987 2022 12 15 43229.40 378.938615 1811 58.84 6236 22.76
988 2022 12 15 43229.80 379.338615 1811 58.84 6236 22.76
989 2022 12 15 43230.40 379.718985 1811 58.84 6235 22.75
990 2022 12 15 43230.80 380.118985 1811 58.84 6236 22.76
991 2022 12 15 43231.40 380.499634 1811 58.84 6236 22.76
992 2022 12 15 43231.80 380.899634 1810 58.81 6236 22.76
993 2022 12 15 43232.40 381.280132 1811 58.84 6234 22.74
994 2022 12 15 43232.80 381.680132 1811 58.83 6236 22.76
995 2022 12 15 43232.40 382.060691 1810 58.81 6236 22.76
996 2022 12 15 43232.80 382.460691 1810 58.81 6236 22.76
997 2022 12 15 43233.00 382.440977 1811 58.84 6235 22.75
998 2022 12 15 43233.40 382.840977 1811 58.84 6235 22.75
999 2022 12 15 43234.00 383.221628 1811 58.84 6236 22.76
1000 2022 12 15 43234.40 383.621628 1811 58.84 6235 22.75
1001 2022 12 15 43235.00 384.001832 1811 58.84 6236 22.76
1002 2022 12 15 43235.40 384.401832 1811 58.84 6235 22.75
1003 2022 12 15 43236.00 384.782407 1811 58.84 6236 22.76
1004 2022 12 15 43236.40 385.182407 1811 58.84 6236 22.76
1005 2022 12 15 43236.00 385.562961 1811 58.84 6235 22.75
1006 2022 12 15 43236.40 385.962961 1811 58.84 6236 22.76
1007 2022 12 15 43237.00 386.343314 1810 58.81 6235 22.75
1008 2022 12 15 43237.40 386.743314 1811 58.84 6234 22.74
1009 2022 12 15 43238.00 387.123913 1811 58.83 6236 22.76
1010 2022 12 15 43238.40 387.523913 1811 58.84 6236 22.76
1011 2022 12 15 43239.00 387.904422 1810 58.81 6234 22.74
1012 2022 12 15 43239.40 388.304422 1811 58.83 6236 22.76
1013 2022 12 15 43239.80 388.704422 1811 58.84 6237 22.77
1014 2022 12 15 43239.40 389.084796 1811 58.84 6236 22.76
1015 2022 12 15 43239.80 389.484796 1810 58.81 6236 22.76
1016 2022 12 15 43240.40 389.865053 1810 58.81 6235 22.75
1017 2022 12 15 43240.80 390.265053 1810 58.80 6237 22.77
1018 2022 12 15 43241.40 390.645486 1810 58.81 6236 22.76
1019 2022 12 15 43241.80 391.045486 1811 58.84 6235 22.75
1020 2022 12 15 43242.40 391.426141 1811 58.84 6236 22.76
1021 2022 12 15 43242.80 391.826141 1810 58.81 6237 22.77
1022 2022 12 15 43243.40 392.206630 1810 58.81 6235 22.75
1023 2022 12 15 43243.80 392.606630 1811 58.84 6236 22.76
1024 2022 12 15 43243.40 392.987099 1810 58.81 6235 22.75
1025 2022 12 15 43243.80 393.387099 1811 58.84 6236 22.76
1026 2022 12 15 43244.40 393.767499 1810 58.81 6236 22.76
1027 2022 12 15 43244.80 394.167499 1810 58.81 6236 22.76
1028 2022 12 15 43245.40 394.548152 1810 58.81 6236 22.76
1029 2022 12 15 43245.80 394.948152 1810 58.81 6236 22.76
1030 2022 12 15 43246.40 395.328651 1810 58.81 6237 22.77
1031 2022 12 15 43246.80 395.728651 1810 58.81 6237 22.77
1032 2022 12 15 43246.40 396.109040 1810 58.81 6237 22.77
1033 2022 12 15 43246.80 396.509040 1810 58.81 6236 22.76
1034 2022 12 15 43247.40 396.889548 1810 58.81 6236 22.76
1035 2022 12 15 43247.80 397.289548 1811 58.84 6237 22.77
1036 2022 12 15 43248.40 397.669985 1810 58.81 6237 22.77
1037 2022 12 15 43248.80 398.069985 1810 58.81 6238 22.78
1038 2022 12 15 43249.40 398.450229 1810 58.81 6236 22.76
1039 2022 12 15 43249.80 398.850229 1810 58.81 6236 22.76
1040 2022 12 15 43250.40 399.230499 1810 58.81 6237 22.77
1041 2022 12 15 43250.80 399.630499 1810 58.81 6236 22.76
1042 2022 12 15 43250.40 400.010945 1810 58.81 6236 22.76
1043 2022 12 15 43250.80 400.410945 1810 58.81 6236 22.76
1044 2022 12 15 43251.40 400.791326 1810 58.81 6238 22.78
1045 2022 12 15 43251.80 401.191326 1810 58.81 6237 22.77
1046 2022 12 15 43252.00 401.172705 1810 58.81 6238 22.78
1047 2022 12 15 43252.40 401.572705 1810 58.81 6236 22.76
1048 2022 12 15 43253.00 401.952905 1810 58.81 6237 22.77
1049 2022 12 15 43253.40 402.352905 1810 58.81 6236 22.76
1050 2022 12 15 43254.00 402.733408 1810 58.81 6236 22.76
1051 2022 12 15 43254.40 403.133408 1810 58.81 6238 22.78
1052 2022 12 15 43254.00 403.513940 1810 58.81 6238 22.78
1053 2022 12 15 43254.40 403.913940 1810 58.81 6238 22.78
1054 2022 12 15 43255.00 404.294599 1810 58.81 6236 22.76
1055 2022 12 15 43255.40 404.694599 1810 58.81 6236 22.76
1056 2022 12 15 43256.00 405.075156 1809 58.78 6237 22.77
1057 2022 12 15 43256.40 405.475156 1810 58.81 6236 22.76
1058 2022 12 15 43257.00 405.855523 1810 58.81 6238 22.78
1059 2022 12 15 43257.40 406.255523 1810 58.81 6238 22.78
1060 2022 12 15 43257.80 406.655523 1810 58.81 6237 22.77
1061 2022 12 15 43257.40 407.036032 1810 58.81 6236 22.76
1062 2022 12 15 43257.80 407.436032 1809 58.78 6236 22.76
1063 2022 12 15 43258.40 407.816466 1810 58.81 6237 22.77
1064 2022 12 15 43258.80 408.216466 1810 58.81 6238 22.78
1065 2022 12 15 43259.40 408.596710 1810 58.81 6237 22.77
1066 2022 12 15 43259.80 408.996710 1810 58.81 6237 22.77
1067 2022 12 15 43260.40 409.376973 1809 58.78 6237 22.77
1068 2022 12 15 43260.80 409.776973 1810 58.81 6237 22.77
1069 2022 12 15 43261.40 410.158119 1809 58.78 6238 22.78
1070 2022 12 15 43261.80 410.558119 1810 58.81 6236 22.76
1071 2022 12 15 43261.40 410.938397 1809 58.78 6237 22.77
1072 2022 12 15 43261.80 411.338397 1809 58.78 6236 22.76
1073 2022 12 15 43262.40 411.719183 1810 58.81 6237 22.77
1074 2022 12 15 43262.80 412.119183 1809 58.78 6238 22.78
1075 2022 12 15 43263.40 412.499468 1809 58.78 6237 22.77
1076 2022 12 15 43263.80 412.899468 1810 58.81 6236 22.76
1077 2022 12 15 43264.40 413.279679 1809 58.78 6236 22.76
1078 2022 12 15 43264.80 413.679679 1809 58.78 6237 22.77
1079 2022 12 15 43264.40 414.060677 1810 58.81 6237 22.77
1080 2022 12 15 43264.80 414.460677 1810 58.81 6237 22.77
1081 2022 12 15 43265.40 414.841230 1809 58.78 6237 22.77
1082 2022 12 15 43265.80 415.241230 1809 58.78 6237 22.77
1083 2022 12 15 43266.40 415.621804 1809 58.78 6238 22.78
1084 2022 12 15 43266.80 416.021804 1810 58.81 6237 22.77
1085 2022 12 15 43267.40 416.402151 1810 58.81 6236 22.76
1086 2022 12 15 43267.80 416.802151 1810 58.81 6236 22.76
1087 2022 12 15 43268.40 417.182615 1809 58.78 6237 22.77
1088 2022 12 15 43268.80 417.582615 1810 58.81 6238 22.78
1089 2022 12 15 43268.40 417.963174 1809 58.78 6238 22.78
1090 2022 12 15 43268.80 418.363174 1810 58.81 6238 22.78
1091 2022 12 15 43269.40 418.743652 1809 58.78 6238 22.78
1092 2022 12 15 43269.80 419.143652 1809 58.78 6237 22.77
1093 2022 12 15 43270.00 419.123965 1809 58.78 6237 22.77
1094 2022 12 15 43271.00 419.904168 1809 58.78 6237 22.77
1095 2022 12 15 43271.40 420.304168 1810 58.81 6237 22.77
1096 2022 12 15 43271.00 420.684431 1809 58.78 6237 22.77
1097 2022 12 15 43271.40 421.084431 1809 58.78 6237 22.77
1098 2022 12 15 43272.00 421.464952 1809 58.78 6237 22.77
1099 2022 12 15 43272.40 421.864952 1809 58.78 6238 22.78
1100 2022 12 15 43273.00 422.245501 1809 58.78 6237 22.77
1101 2022 12 15 43273.40 422.645501 1809 58.78 6238 22.78
1102 2022 12 15 43274.00 423.025977 1809 58.78 6236 22.76
1103 2022 12 15 43274.40 423.425977 1809 58.78 6237 22.77
1104 2022 12 15 43275.00 423.806570 1810 58.81 6237 22.77
1105 2022 12 15 43275.40 424.206570 1809 58.78 6238 22.78
1106 2022 12 15 43275.00 424.587011 1809 58.78 6238 22.78
1107 2022 12 15 43275.40 424.987011 1809 58.78 6238 22.78
1108 2022 12 15 43275.80 425.387011 1809 58.78 6238 22.78
1109 2022 12 15 43276.40 425.767502 1809 58.78 6237 22.77
1110 2022 12 15 43276.80 426.167502 1810 58.81 6237 22.77
1111 2022 12 15 43277.40 426.548063 1809 58.78 6237 22.77
1112 2022 12 15 43277.80 426.948063 1809 58.78 6237 22.77
1113 2022 12 15 43278.40 427.328497 1809 58.78 6237 22.77
1114 2022 12 15 43278.80 427.728497 1810 58.81 6237 22.77
1115 2022 12 15 43278.40 428.108694 1809 58.78 6237 22.77
1116 2022 12 15 43278.80 428.508694 1809 58.78 6238 22.78
1117 2022 12 15 43279.40 428.889151 1809 58.78 6236 22.76
1118 2022 12 15 43279.80 429.289151 1809 58.78 6237 22.77
1119 2022 12 15 43280.40 429.669799 1809 58.78 6237 22.77
1120 2022 12 15 43280.80 430.069799 1809 58.78 6237 22.77
1121 2022 12 15 43281.40 430.450225 1809 58.78 6237 22.77
1122 2022 12 15 43281.80 430.850225 1809 58.78 6237 22.77
1123 2022 12 15 43282.40 431.230497 1809 58.78 6237 22.77
1124 2022 12 15 43282.80 431.630497 1809 58.78 6237 22.77
1125 2022 12 15 43282.40 432.011057 1809 58.78 6236 22.76
1126 2022 12 15 43282.80 432.411057 1809 58.78 6237 22.77
1127 2022 12 15 43283.40 432.791493 1809 58.78 6236 22.76
1128 2022 12 15 43283.80 433.191493 1809 58.78 6238 22.78
1129 2022 12 15 43284.40 433.572080 1809 58.78 6237 22.77
1130 2022 12 15 43284.80 433.972080 1809 58.78 6237 22.77
1131 2022 12 15 43285.40 434.352712 1809 58.78 6238 22.78
1132 2022 12 15 43285.80 434.752712 1809 58.78 6238 22.78
1133 2022 12 15 43286.40 435.133162 1809 58.78 6237 22.77
1134 2022 12 15 43286.80 435.533162 1809 58.78 6237 22.77
1135 2022 12 15 43286.40 435.913572 1809 58.78 6238 22.78
1136 2022 12 15 43286.80 436.313572 1809 58.78 6237 22.77
1137 2022 12 15 43287.40 436.693824 1809 58.78 6238 22.78
1138 2022 12 15 43287.80 437.093824 1809 58.78 6237 22.77
1139 2022 12 15 43288.40 437.474134 1809 58.78 6237 22.77
1140 2022 12 15 43288.80 437.874134 1809 58.78 6237 22.77
1141 2022 12 15 43289.40 438.254544 1809 58.78 6238 22.78
1142 2022 12 15 43289.80 438.654544 1809 58.78 6238 22.78
1143 2022 12 15 43289.00 438.634745 1809 58.78 6236 22.76
1144 2022 12 15 43289.40 439.034745 1810 58.81 6237 22.77
1145 2022 12 15 43290.00 439.415202 1809 58.78 6239 22.79
1146 2022 12 15 43290.40 439.815202 1810 58.81 6237 22.77
1147 2022 12 15 43291.00 440.195835 1810 58.81 6237 22.77
1148 2022 12 15 43291.40 440.595835 1810 58.81 6236 22.76
1149 2022 12 15 43292.00 440.976094 1810 58.81 6237 22.77
1150 2022 12 15 43292.40 441.376094 1810 58.81 6236 22.76
1151 2022 12 15 43293.00 441.756460 1810 58.81 6236 22.76
1152 2022 12 15 43293.40 442.156460 1810 58.81 6237 22.77
1153 2022 12 15 43293.00 442.536679 1810 58.81 6238 22.78
1154 2022 12 15 43293.40 442.936679 1810 58.81 6236 22.76
1155 2022 12 15 43293.80 443.336679 1810 58.81 6236 22.76
1156 2022 12 15 43294.40 443.716998 1810 58.81 6237 22.77
1157 2022 12 15 43294.80 444.116998 1810 58.81 6236 22.76
1158 2022 12 15 43295.40 444.497275 1810 58.81 6237 22.77
1159 2022 12 15 43295.80 444.897275 1810 58.81 6236 22.76
1160 2022 12 15 43296.40 445.277546 1811 58.84 6236 22.76
1161 2022 12 15 43296.80 445.677546 1811 58.84 6237 22.77
1162 2022 12 15 43296.40 446.057819 1811 58.84 6236 22.76
1163 2022 12 15 43296.80 446.457819 1811 58.84 6236 22.76
1164 2022 12 15 43297.40 446.838082 1811 58.84 6236 22.76
1165 2022 12 15 43297.80 447.238082 1811 58.84 6236 22.76
1166 2022 12 15 43298.40 447.618358 1811 58.84 6236 22.76
1167 2022 12 15 43298.80 448.018358 1811 58.84 6236 22.76
1168 2022 12 15 43299.40 448.398761 1811 58.84 6236 22.76
1169 2022 12 15 43299.80 448.798761 1811 58.84 6235 22.75
1170 2022 12 15 43300.40 449.179321 1811 58.84 6235 22.75
1171 2022 12 15 43300.80 449.579321 1811 58.84 6236 22.76
1172 2022 12 15 43300.40 449.959818 1812 58.87 6236 22.76
1173 2022 12 15 43300.80 450.359818 1812 58.87 6236 22.76
1174 2022 12 15 43301.40 450.740320 1811 58.84 6235 22.75
1175 2022 12 15 43301.80 451.140320 1812 58.87 6236 22.76
1176 2022 12 15 43302.40 451.520560 1812 58.87 6236 22.76
1177 2022 12 15 43302.80 451.920560 1811 58.84 6235 22.75
1178 2022 12 15 43303.40 452.301079 1812 58.87 6235 22.75
1179 2022 12 15 43303.80 452.701079 1812 58.87 6236 22.76
1180 2022 12 15 43303.40 453.081617 1812 58.87 6235 22.75
1181 2022 12 15 43303.80 453.481617 1812 58.87 6235 22.75
1182 2022 12 15 43304.40 453.862038 1812 58.87 6236 22.76
1183 2022 12 15 43304.80 454.262038 1812 58.87 6236 22.76
1184 2022 12 15 43305.40 454.642653 1812 58.87 6235 22.75
1185 2022 12 15 43305.80 455.042653 1812 58.87 6236 22.76
1186 2022 12 15 43306.40 455.423097 1813 58.90 6236 22.76
1187 2022 12 15 43306.80 455.823097 1813 58.90 6235 22.75
1188 2022 12 15 43307.40 456.203650 1812 58.87 6235 22.75
1189 2022 12 15 43307.80 456.603650 1813 58.90 6235 22.75
1190 2022 12 15 43307.00 456.584165 1812 58.87 6235 22.75
1191 2022 12 15 43307.40 456.984165 1813 58.90 6236 22.76
1192 2022 12 15 43308.00 457.364698 1813 58.90 6234 22.74
1193 2022 12 15 43308.40 457.764698 1813 58.90 6236 22.76
1194 2022 12 15 43309.00 458.145394 1813 58.90 6235 22.75
1195 2022 12 15 43309.40 458.545394 1813 58.90 6236 22.76
1196 2022 12 15 43310.00 458.925875 1814 58.93 6235 22.75
1197 2022 12 15 43310.40 459.325875 1813 58.90 6235 22.75
1198 2022 12 15 43310.00 459.706184 1813 58.90 6235 22.75
1199 2022 12 15 43310.40 460.106184 1813 58.90 6236 22.76
1200 2022 12 15 43311.00 460.486578 1813 58.90 6236 22.76
1201 2022 12 15 43311.40 460.886578 1813 58.90 6236 22.76
1202 2022 12 15 43312.00 461.267220 1813 58.90 6237 22.77
1203 2022 12 15 43312.40 461.667220 1813 58.90 6236 22.76
1204 2022 12 15 43313.00 462.047655 1813 58.90 6236 22.76
1205 2022 12 15 43313.40 462.447655 1813 58.90 6237 22.77
1206 2022 12 15 43313.80 462.847655 1813 58.90 6236 22.76
1207 2022 12 15 43314.40 463.228042 1813 58.90 6237 22.77
1208 2022 12 15 43314.80 463.628042 1813 58.90 6236 22.76
1209 2022 12 15 43314.40 464.008396 1813 58.90 6237 22.77
1210 2022 12 15 43314.80 464.408396 1813 58.90 6236 22.76
1211 2022 12 15 43315.40 464.789073 1813 58.90 6237 22.77
1212 2022 12 15 43315.80 465.189073 1813 58.90 6236 22.76
1213 2022 12 15 43316.40 465.569689 1813 58.90 6236 22.76
1214 2022 12 15 43316.80 465.969689 1813 58.90 6236 22.76
1215 2022 12 15 43317.40 466.350295 1813 58.90 6236 22.76
1216 2022 12 15 43317.80 466.750295 1813 58.90 6238 22.78
1217 2022 12 15 43318.40 467.130536 1813 58.90 6236 22.76
1218 2022 12 15 43318.80 467.530536 1814 58.93 6236 22.76
1219 2022 12 15 43318.40 467.910769 1813 58.90 6236 22.76
1220 2022 12 15 43318.80 468.310769 1813 58.90 6237 22.77
1221 2022 12 15 43319.40 468.691436 1813 58.90 6236 22.76
1222 2022 12 15 43319.80 469.091436 1813 58.90 6236 22.76
1223 2022 12 15 43320.40 469.471724 1813 58.90 6236 22.76
1224 2022 12 15 43320.80 469.871724 1813 58.90 6236 22.76
1225 2022 12 15 43321.40 470.252007 1813 58.90 6237 22.77
1226 2022 12 15 43321.80 470.652007 1814 58.93 6237 22.77
1227 2022 12 15 43321.40 471.032260 1813 58.90 6236 22.76
1228 2022 12 15 43321.80 471.432260 1813 58.90 6237 22.77
1229 2022 12 15 43322.40 471.812535 1813 58.90 6237 22.77
1230 2022 12 15 43322.80 472.212535 1813 58.90 6236 22.76
1231 2022 12 15 43323.40 472.592747 1813 58.90 6238 22.78
1232 2022 12 15 43323.80 472.992747 1813 58.90 6237 22.77
1233 2022 12 15 43324.40 473.373020 1813 58.90 6236 22.76
1234 2022 12 15 43324.80 473.773020 1813 58.90 6237 22.77
1235 2022 12 15 43325.40 474.153294 1813 58.90 6237 22.77
1236 2022 12 15 43325.80 474.553294 1813 58.90 6237 22.77
1237 2022 12 15 43325.40 474.933580 1813 58.90 6238 22.78
1238 2022 12 15 43325.80 475.333580 1813 58.90 6237 22.77
1239 2022 12 15 43326.00 475.314127 1813 58.90 6237 22.77
1240 2022 12 15 43326.40 475.714127 1813 58.90 6237 22.77
1241 2022 12 15 43327.00 476.094536 1812 58.87 6238 22.78
1242 2022 12 15 43327.40 476.494536 1813 58.90 6237 22.77
1243 2022 12 15 43328.00 476.875120 1812 58.87 6237 22.77
1244 2022 12 15 43328.40 477.275120 1812 58.87 6237 22.77
1245 2022 12 15 43328.00 477.655655 1812 58.87 6238 22.78
1246 2022 12 15 43328.40 478.055655 1813 58.90 6239 22.79
1247 2022 12 15 43329.00 478.436337 1812 58.87 6237 22.77
1248 2022 12 15 43329.40 478.836337 1812 58.87 6238 22.78
1249 2022 12 15 43330.00 479.217006 1812 58.87 6238 22.78
1250 2022 12 15 43330.40 479.617006 1812 58.87 6239 22.79
1251 2022 12 15 43331.00 479.997514 1812 58.87 6238 22.78
1252 2022 12 15 43331.40 480.397514 1812 58.87 6238 22.78
1253 2022 12 15 43331.80 480.797514 1812 58.87 6238 22.78
1254 2022 12 15 43332.40 481.177814 1812 58.87 6238 22.78
1255 2022 12 15 43332.80 481.577814 1812 58.87 6237 22.77
1256 2022 12 15 43332.40 481.958207 1812 58.87 6237 22.77
1257 2022 12 15 43332.80 482.358207 1812 58.87 6238 22.78
1258 2022 12 15 43333.40 482.738805 1812 58.87 6238 22.78
